#1
double z(502,7) # first column: pressure [bar], second column: compressibilty factor z of hydrogen at 273.15K, and so on
744	1.5225909	1.4449626	1.3873895	1.3428195	1.3071938	1.2780066
746	1.5240257	1.4461658	1.3884246	1.3437276	1.3080027	1.2787359
748	1.5254602	1.4473686	1.3894596	1.3446356	1.3088115	1.2794651
750	1.5268946	1.4485713	1.3904943	1.3455435	1.3096203	1.2801942
752	1.5283287	1.4497739	1.391529	1.3464513	1.3104289	1.2809231
754	1.5297625	1.4509761	1.3925635	1.3473588	1.3112373	1.281652
756	1.531196	1.4521782	1.3935977	1.3482661	1.3120456	1.2823806
758	1.5326291	1.4533801	1.3946317	1.3491734	1.3128537	1.2831091
760	1.5340621	1.4545819	1.3956656	1.3500805	1.3136616	1.2838374
762	1.5354948	1.4557832	1.3966994	1.3509874	1.3144695	1.2845657
764	1.5369272	1.4569845	1.397733	1.3518941	1.3152771	1.2852938
766	1.5383593	1.4581857	1.3987664	1.3528007	1.3160846	1.2860217
768	1.5397911	1.4593865	1.3997996	1.3537072	1.3168919	1.2867495
770	1.5412227	1.4605871	1.4008327	1.3546134	1.3176992	1.2874771
772	1.5426539	1.4617876	1.4018655	1.3555197	1.3185062	1.2882047
774	1.5440849	1.4629878	1.4028982	1.3564255	1.3193132	1.2889321
776	1.5455157	1.4641877	1.4039307	1.3573314	1.3201199	1.2896593
778	1.546946	1.4653876	1.404963	1.358237	1.3209265	1.2903864
780	1.5483762	1.4665872	1.4059951	1.3591424	1.321733	1.2911134
782	1.549806	1.4677866	1.4070271	1.3600478	1.3225392	1.2918402
784	1.5512356	1.4689857	1.4080589	1.360953	1.3233454	1.2925668
786	1.5526648	1.4701846	1.4090905	1.3618579	1.3241514	1.2932934
788	1.5540937	1.4713833	1.410122	1.3627627	1.3249573	1.2940197
790	1.5555224	1.4725817	1.4111532	1.3636674	1.325763	1.2947459
792	1.5569508	1.47378	1.4121842	1.3645719	1.3265685	1.295472
794	1.5583788	1.4749781	1.4132152	1.3654763	1.327374	1.296198
796	1.5598067	1.476176	1.4142458	1.3663805	1.3281792	1.2969238
798	1.5612341	1.4773736	1.4152764	1.3672844	1.3289843	1.2976495
800	1.5626613	1.478571	1.4163067	1.3681883	1.3297893	1.298375
802	1.5640882	1.4797682	1.417337	1.369092	1.3305941	1.2991004
804	1.5655148	1.4809651	1.4183669	1.3699955	1.3313986	1.2998257
806	1.5669411	1.4821619	1.4193966	1.3708988	1.3322031	1.3005507
808	1.5683671	1.4833584	1.4204262	1.3718021	1.3330075	1.3012757
810	1.5697927	1.4845546	1.4214557	1.3727051	1.3338116	1.3020005
812	1.5712183	1.4857508	1.422485	1.373608	1.3346157	1.3027252
814	1.5726433	1.4869466	1.423514	1.3745106	1.3354195	1.3034496
816	1.5740681	1.4881423	1.4245429	1.3754132	1.3362234	1.3041741
818	1.5754925	1.4893377	1.4255716	1.3763156	1.337027	1.3048983
820	1.5769167	1.4905328	1.4266001	1.3772178	1.3378303	1.3056223
822	1.5783405	1.4917277	1.4276284	1.3781198	1.3386335	1.3063463
824	1.5797641	1.4929224	1.4286565	1.3790216	1.3394368	1.3070701
826	1.5811874	1.4941169	1.4296844	1.3799235	1.3402396	1.3077939
828	1.5826104	1.4953111	1.4307122	1.3808249	1.3410425	1.3085173
830	1.584033	1.4965053	1.4317397	1.3817264	1.3418452	1.3092407
832	1.5854553	1.497699	1.4327672	1.3826276	1.3426477	1.309964
834	1.5868773	1.4988925	1.4337943	1.3835286	1.3434501	1.3106871
836	1.588299	1.500086	1.4348212	1.3844295	1.3442522	1.3114101
838	1.5897204	1.501279	1.4358481	1.3853302	1.3450543	1.3121328
840	1.5911415	1.5024719	1.4368747	1.3862307	1.3458562	1.3128555
842	1.5925622	1.5036645	1.4379011	1.3871311	1.3466579	1.313578
844	1.5939827	1.504857	1.4389274	1.3880314	1.3474596	1.3143004
846	1.5954027	1.5060492	1.4399534	1.3889314	1.348261	1.3150226
848	1.5968226	1.507241	1.4409792	1.3898313	1.3490622	1.3157448
850	1.598242	1.5084327	1.4420049	1.390731	1.3498634	1.3164667
852	1.5996612	1.5096242	1.4430305	1.3916305	1.3506644	1.3171885
854	1.6010801	1.5108155	1.4440557	1.39253	1.3514651	1.3179102
856	1.6024987	1.5120065	1.4450808	1.3934292	1.3522658	1.3186316
858	1.6039169	1.5131972	1.4461057	1.3943281	1.3530663	1.3193531
860	1.6053348	1.5143877	1.4471304	1.3952271	1.3538667	1.3200743
862	1.6067524	1.515578	1.4481549	1.3961258	1.354667	1.3207954
864	1.6081697	1.5167681	1.4491793	1.3970243	1.355467	1.3215163
866	1.6095866	1.5179579	1.4502034	1.3979226	1.3562669	1.3222371
868	1.6110032	1.5191475	1.4512273	1.3988209	1.3570666	1.3229578
870	1.6124195	1.5203369	1.4522511	1.3997189	1.3578662	1.3236784
872	1.6138355	1.521526	1.4532746	1.4006168	1.3586657	1.3243986
874	1.6152511	1.5227147	1.454298	1.4015144	1.359465	1.3251189
876	1.6166664	1.5239034	1.4553211	1.4024119	1.3602641	1.325839
878	1.6180813	1.5250918	1.4563441	1.4033093	1.361063	1.326559
880	1.6194961	1.5262799	1.4573668	1.4042065	1.361862	1.3272787
882	1.6209104	1.5274678	1.4583894	1.4051036	1.3626605	1.3279984
884	1.6223245	1.5286554	1.4594119	1.4060004	1.3634591	1.328718
886	1.623738	1.5298429	1.460434	1.4068971	1.3642575	1.3294374
888	1.6251515	1.53103	1.461456	1.4077935	1.3650557	1.3301566
890	1.6265645	1.5322169	1.4624778	1.4086899	1.3658537	1.3308756
892	1.6279773	1.5334036	1.4634994	1.4095861	1.3666517	1.3315946
894	1.6293895	1.53459	1.4645208	1.410482	1.3674494	1.3323134
896	1.6308016	1.5357763	1.465542	1.4113779	1.3682469	1.333032
898	1.6322134	1.5369622	1.466563	1.4122735	1.3690444	1.3337506
900	1.6336247	1.5381478	1.4675838	1.413169	1.3698417	1.334469
902	1.6350358	1.5393333	1.4686043	1.4140643	1.3706387	1.3351872
904	1.6364465	1.5405185	1.4696248	1.4149594	1.3714358	1.3359053
906	1.6378568	1.5417035	1.470645	1.4158545	1.3722326	1.3366232
908	1.639267	1.5428882	1.471665	1.4167492	1.3730292	1.3373411
910	1.6406766	1.5440726	1.4726849	1.4176439	1.3738258	1.3380587
912	1.642086	1.5452569	1.4737045	1.4185383	1.3746221	1.3387762
914	1.6434951	1.5464408	1.4747238	1.4194326	1.3754183	1.3394935
916	1.6449038	1.5476246	1.475743	1.4203267	1.3762144	1.3402108
918	1.6463122	1.548808	1.476762	1.4212207	1.3770102	1.3409278
920	1.6477202	1.5499913	1.4777809	1.4221144	1.377806	1.3416448
922	1.649128	1.5511742	1.4787995	1.423008	1.3786016	1.3423616
924	1.6505353	1.552357	1.479818	1.4239014	1.379397	1.3430783
926	1.6519424	1.5535394	1.4808362	1.4247947	1.3801923	1.3437948
928	1.653349	1.5547216	1.4818542	1.4256878	1.3809874	1.3445112
930	1.6547555	1.5559036	1.482872	1.4265807	1.3817823	1.3452274
932	1.6561615	1.5570853	1.4838896	1.4274734	1.3825772	1.3459435
934	1.6575671	1.5582668	1.484907	1.428366	1.3833718	1.3466594
936	1.6589725	1.559448	1.4859242	1.4292583	1.3841664	1.3473753
938	1.6603776	1.560629	1.4869412	1.4301506	1.3849607	1.3480909
940	1.6617823	1.5618097	1.4879581	1.4310427	1.3857548	1.3488064
942	1.6631866	1.5629902	1.4889747	1.4319346	1.3865489	1.3495218
944	1.6645906	1.5641704	1.4899911	1.4328263	1.3873428	1.350237
946	1.6659943	1.5653503	1.4910072	1.4337177	1.3881365	1.3509521
948	1.6673976	1.56653	1.4920232	1.4346092	1.3889301	1.351667
950	1.6688006	1.5677094	1.493039	1.4355003	1.3897234	1.3523818
952	1.6702032	1.5688887	1.4940547	1.4363914	1.3905168	1.3530965
954	1.6716055	1.5700676	1.49507	1.4372822	1.3913099	1.353811
956	1.6730075	1.5712463	1.4960852	1.4381728	1.3921027	1.3545254
958	1.674409	1.5724248	1.4971002	1.4390633	1.3928956	1.3552396
960	1.6758103	1.5736029	1.498115	1.4399536	1.3936882	1.3559537
962	1.6772113	1.5747808	1.4991295	1.4408438	1.3944807	1.3566676
964	1.6786119	1.5759585	1.5001439	1.4417337	1.395273	1.3573815
966	1.6800121	1.5771359	1.5011581	1.4426235	1.3960652	1.3580952
968	1.6814121	1.5783131	1.502172	1.4435132	1.3968573	1.3588086
970	1.6828116	1.57949	1.5031857	1.4444026	1.397649	1.3595221
972	1.6842109	1.5806667	1.5041994	1.4452919	1.3984408	1.3602353
974	1.6856097	1.581843	1.5052127	1.4461809	1.3992324	1.3609484
976	1.6870083	1.5830191	1.5062258	1.4470699	1.4000237	1.3616613
978	1.6884065	1.584195	1.5072387	1.4479586	1.400815	1.3623742
980	1.6898043	1.5853707	1.5082515	1.4488472	1.4016061	1.3630868
982	1.6912018	1.5865461	1.509264	1.4497356	1.402397	1.3637993
984	1.6925989	1.5877211	1.5102763	1.4506239	1.4031878	1.3645117
986	1.6939957	1.5888959	1.5112885	1.4515119	1.4039783	1.365224
988	1.6953923	1.5900706	1.5123004	1.4523997	1.4047688	1.365936
990	1.6967883	1.5912449	1.5133121	1.4532875	1.4055592	1.3666481
992	1.6981841	1.5924189	1.5143236	1.454175	1.4063493	1.3673599
994	1.6995796	1.5935928	1.5153348	1.4550624	1.4071393	1.3680716
996	1.7009747	1.5947663	1.516346	1.4559495	1.4079292	1.3687831
998	1.7023695	1.5959396	1.5173569	1.4568366	1.4087188	1.3694944
1000	1.7037638	1.5971127	1.5183675	1.4577234	1.4095085	1.3702058
