#1
double kappa(502,7) # first column: pressure [bar], second column:isentropic exponent kappa of hydrogen at 273.15K, and so on
542	2.0035453	1.8836851	1.8034267	1.7459891	1.7026247	1.6684556
544	2.0055103	1.8853058	1.8047959	1.7471709	1.7036632	1.6693815
546	2.0074728	1.8869247	1.8061638	1.7483518	1.704701	1.6703068
548	2.0094326	1.888542	1.8075305	1.7495317	1.705738	1.6712315
550	2.0113893	1.8901576	1.8088961	1.7507108	1.7067742	1.6721554
552	2.0133436	1.8917713	1.8102604	1.7518889	1.7078097	1.6730788
554	2.015295	1.8933835	1.8116236	1.7530661	1.7088444	1.6740015
556	2.0172436	1.8949939	1.8129855	1.7542423	1.7098783	1.6749234
558	2.0191894	1.8966026	1.8143463	1.7554176	1.7109115	1.6758448
560	2.0211325	1.8982096	1.8157058	1.756592	1.711944	1.6767654
562	2.023073	1.8998148	1.8170642	1.7577655	1.7129756	1.6776855
564	2.0250106	1.9014183	1.8184214	1.7589381	1.7140064	1.6786048
566	2.0269454	1.9030201	1.8197773	1.7601097	1.7150366	1.6795236
568	2.0288773	1.9046203	1.821132	1.7612803	1.7160659	1.6804416
570	2.0308065	1.9062185	1.8224856	1.7624501	1.7170945	1.681359
572	2.0327332	1.9078152	1.8238379	1.763619	1.7181224	1.6822758
574	2.0346568	1.9094101	1.825189	1.7647868	1.7191494	1.6831919
576	2.0365777	1.9110032	1.8265388	1.7659538	1.7201756	1.6841073
578	2.0384958	1.9125946	1.8278875	1.7671198	1.7212012	1.6850221
580	2.0404112	1.9141842	1.829235	1.7682849	1.7222259	1.6859362
582	2.0423238	1.9157722	1.8305813	1.769449	1.7232499	1.6868497
584	2.0442336	1.9173583	1.8319263	1.7706122	1.7242731	1.6877625
586	2.0461404	1.9189428	1.8332701	1.7717745	1.7252955	1.6886747
588	2.0480447	1.9205254	1.8346127	1.7729359	1.7263172	1.6895862
590	2.049946	1.9221064	1.8359541	1.7740964	1.7273381	1.690497
592	2.0518446	1.9236854	1.8372942	1.7752558	1.7283583	1.6914072
