#1	
double tab1(17520,2)   # comment line	
16563600	0
16563601	0
16567200	0
16567201	0
16570800	0
16570801	0
16574400	0
16574401	0
16578000	0
16578001	1
16581600	1
16581601	1
16585200	1
16585201	1
16588800	1
16588801	1
16592400	1
16592401	1
16596000	1
16596001	0
16599600	0
16599601	0
16603200	0
16603201	0.406682499790705
16606800	0.406682499790705
16606801	0.278691624346263
16610400	0.278691624346263
16610401	0
16614000	0
16614001	0
16617600	0
16617601	0
16621200	0
16621201	0
16624800	0
16624801	0
16628400	0
16628401	0
16632000	0
16632001	0
16635600	0
16635601	0
16639200	0
16639201	0
16642800	0
16642801	0
16646400	0
16646401	0
16650000	0
16650001	0
16653600	0
16653601	1
16657200	1
16657201	1
16660800	1
16660801	1
16664400	1
16664401	1
16668000	1
16668001	1
16671600	1
16671601	1
16675200	1
16675201	1
16678800	1
16678801	1
16682400	1
16682401	1
16686000	1
16686001	1
16689600	1
16689601	0.523131679734318
16693200	0.523131679734318
16693201	0.393027991214758
16696800	0.393027991214758
16696801	0.417769832692198
16700400	0.417769832692198
16700401	0.116163991213267
16704000	0.116163991213267
16704001	0
16707600	0
16707601	0
16711200	0
16711201	0
16714800	0
16714801	0
16718400	0
16718401	0
16722000	0
16722001	0.371657846564184
16725600	0.371657846564184
16725601	0
16729200	0
16729201	0
16732800	0
16732801	0
16736400	0
16736401	0
16740000	0
16740001	1
16743600	1
16743601	1
16747200	1
16747201	1
16750800	1
16750801	1
16754400	1
16754401	1
16758000	1
16758001	1
16761600	1
16761601	1
16765200	1
16765201	1
16768800	1
16768801	0.44283542205953
16772400	0.44283542205953
16772401	1
16776000	1
16776001	0.432871819828093
16779600	0.432871819828093
16779601	0.393930270961719
16783200	0.393930270961719
16783201	0.445555367571811
16786800	0.445555367571811
16786801	0
16790400	0
16790401	0
16794000	0
16794001	0
16797600	0
16797601	0
16801200	0
16801201	0
16804800	0
16804801	0
16808400	0
16808401	0.227037193484966
16812000	0.227037193484966
16812001	0.159884678720269
16815600	0.159884678720269
16815601	0.128743584972393
16819200	0.128743584972393
16819201	0.508955314536842
16822800	0.508955314536842
16822801	0
16826400	0
16826401	0.440505304613823
16830000	0.440505304613823
16830001	0
16833600	0
16833601	1
16837200	1
16837201	1
16840800	1
16840801	1
16844400	1
16844401	1
16848000	1
16848001	1
16851600	1
16851601	1
16855200	1
16855201	0
16858800	0
16858801	0.563636510172649
16862400	0.563636510172649
16862401	0.366107131963358
16866000	0.366107131963358
16866001	0.36493233807853
16869600	0.36493233807853
16869601	0.127452577507399
16873200	0.127452577507399
16873201	0.817299711746774
16876800	0.817299711746774
16876801	0
16880400	0
16880401	0
16884000	0
16884001	0.231000471511856
16887600	0.231000471511856
16887601	0
16891200	0
16891201	0
16894800	0
16894801	0
16898400	0
16898401	0
16902000	0
16902001	0
16905600	0
16905601	0.346788885965891
16909200	0.346788885965891
16909201	0.16405544133041
16912800	0.16405544133041
16912801	0.445751277143174
16916400	0.445751277143174
16916401	0
16920000	0
16920001	0
16923600	0
16923601	1
16927200	1
16927201	1
16930800	1
16930801	1
16934400	1
16934401	1
16938000	1
16938001	1
16941600	1
16941601	0
16945200	0
16945201	0.659860867152919
16948800	0.659860867152919
16948801	0.377992532179273
16952400	0.377992532179273
16952401	0.373189492706298
16956000	0.373189492706298
16956001	0.723498822496391
16959600	0.723498822496391
16959601	0
16963200	0
16963201	0.33786593402446
16966800	0.33786593402446
16966801	0.274025493858309
16970400	0.274025493858309
16970401	0
16974000	0
16974001	0.329431041506543
16977600	0.329431041506543
16977601	0
16981200	0
16981201	0
16984800	0
16984801	0.209016987467241
16988400	0.209016987467241
16988401	0
16992000	0
16992001	0.321579372779187
16995600	0.321579372779187
16995601	0.140250808952146
16999200	0.140250808952146
16999201	0.466883145335007
17002800	0.466883145335007
17002801	1
17006400	1
17006401	1
17010000	1
17010001	1
17013600	1
17013601	1
17017200	1
17017201	1
17020800	1
17020801	1
17024400	1
17024401	1
17028000	1
17028001	1
17031600	1
17031601	0
17035200	0
17035201	0.439599868534841
17038800	0.439599868534841
17038801	0.44198029235259
17042400	0.44198029235259
17042401	0.378872651788855
17046000	0.378872651788855
17046001	0
17049600	0
17049601	0
17053200	0
17053201	0
17056800	0
17056801	0
17060400	0
17060401	0
17064000	0
17064001	0.642327529691823
17067600	0.642327529691823
17067601	0
17071200	0
17071201	0.310143823979201
17074800	0.310143823979201
17074801	0
17078400	0
17078401	0
17082000	0
17082001	0
17085600	0
17085601	0
17089200	0
17089201	0
17092800	0
17092801	1
17096400	1
17096401	1
17100000	1
17100001	1
17103600	1
17103601	1
17107200	1
17107201	1
17110800	1
17110801	1
17114400	1
17114401	1
17118000	1
17118001	1
17121600	1
17121601	1
17125200	1
17125201	0.591490615845616
17128800	0.591490615845616
17128801	0.69757889355694
17132400	0.69757889355694
17132401	0.0980513918154886
17136000	0.0980513918154886
17136001	0
17139600	0
17139601	0
17143200	0
17143201	0
17146800	0
17146801	0
17150400	0
17150401	0
17154000	0
17154001	0
17157600	0
17157601	0
17161200	0
17161201	0
17164800	0
17164801	0.361257878256617
17168400	0.361257878256617
17168401	0
17172000	0
17172001	0.998332352340762
17175600	0.998332352340762
17175601	1
17179200	1
17179201	1
17182800	1
17182801	1
17186400	1
17186401	1
17190000	1
17190001	1
17193600	1
17193601	1
17197200	1
17197201	1
17200800	1
17200801	0
17204400	0
17204401	1
17208000	1
17208001	0.503033258301838
17211600	0.503033258301838
17211601	0.303383652168638
17215200	0.303383652168638
17215201	0.203600604704362
17218800	0.203600604704362
17218801	0
17222400	0
17222401	0
17226000	0
17226001	0
17229600	0
17229601	0
17233200	0
17233201	0
17236800	0
17236801	0
17240400	0
17240401	0
17244000	0
17244001	0
17247600	0
17247601	0
17251200	0
17251201	0
17254800	0
17254801	0.30818023707765
17258400	0.30818023707765
17258401	0
17262000	0
17262001	1
17265600	1
17265601	1
17269200	1
17269201	1
17272800	1
17272801	1
17276400	1
17276401	1
17280000	1
17280001	1
17283600	1
17283601	1
17287200	1
17287201	1
17290800	1
17290801	1
17294400	1
17294401	0.598296032241692
17298000	0.598296032241692
17298001	0.326694895366446
17301600	0.326694895366446
17301601	0.532027866091751
17305200	0.532027866091751
17305201	0
17308800	0
17308801	0.248671516950807
17312400	0.248671516950807
17312401	0.383589495474473
17316000	0.383589495474473
17316001	0.252754310478889
17319600	0.252754310478889
17319601	0
17323200	0
17323201	0.374028345089177
17326800	0.374028345089177
17326801	0.265531005105211
17330400	0.265531005105211
17330401	0
17334000	0
17334001	0
17337600	0
17337601	0
17341200	0
17341201	0
17344800	0
17344801	0.474274939546732
17348400	0.474274939546732
17348401	0
17352000	0
17352001	1
17355600	1
17355601	1
17359200	1
17359201	1
17362800	1
17362801	1
17366400	1
17366401	1
17370000	1
17370001	1
17373600	1
17373601	1
17377200	1
17377201	0
17380800	0
17380801	0.433421385295653
17384400	0.433421385295653
17384401	0.289233769092683
17388000	0.289233769092683
17388001	0
17391600	0
17391601	0
17395200	0
17395201	0
17398800	0
17398801	0.39742996714584
17402400	0.39742996714584
17402401	0
17406000	0
17406001	0
17409600	0
17409601	0
17413200	0
17413201	0.316468055079556
17416800	0.316468055079556
17416801	0
17420400	0
17420401	0.323890856323027
17424000	0.323890856323027
17424001	0.289604430122076
17427600	0.289604430122076
17427601	0
17431200	0
17431201	0
17434800	0
17434801	1
17438400	1
17438401	1
17442000	1
17442001	1
17445600	1
17445601	1
17449200	1
17449201	1
17452800	1
17452801	1
17456400	1
17456401	1
17460000	1
17460001	1
17463600	1
17463601	1
17467200	1
17467201	0.530835518409612
17470800	0.530835518409612
17470801	0.388164667370347
17474400	0.388164667370347
17474401	0.238416791499777
17478000	0.238416791499777
17478001	0
17481600	0
17481601	0
17485200	0
17485201	0
17488800	0
17488801	0
17492400	0
17492401	0
17496000	0
17496001	0
17499600	0
17499601	0.444555680465992
17503200	0.444555680465992
17503201	0.433304298040956
17506800	0.433304298040956
17506801	0
17510400	0
17510401	0.21241116024684
17514000	0.21241116024684
17514001	0.147378874291493
17517600	0.147378874291493
17517601	0.43174452863681
17521200	0.43174452863681
17521201	0
17524800	0
17524801	1
17528400	1
17528401	1
17532000	1
17532001	1
17535600	1
17535601	1
17539200	1
17539201	1
17542800	1
17542801	1
17546400	1
17546401	1
17550000	1
17550001	1
17553600	1
17553601	0.601510250343888
17557200	0.601510250343888
17557201	0.388125281869921
17560800	0.388125281869921
17560801	0.484947732209077
17564400	0.484947732209077
17564401	0
17568000	0
17568001	0
17571600	0
17571601	0
17575200	0
17575201	0
17578800	0
17578801	0
17582400	0
17582401	0
17586000	0
17586001	0
17589600	0
17589601	0
17593200	0
17593201	0
17596800	0
17596801	0.332982134893727
17600400	0.332982134893727
17600401	0
17604000	0
17604001	0.448227437336956
17607600	0.448227437336956
17607601	0
17611200	0
17611201	1
17614800	1
17614801	1
17618400	1
17618401	1
17622000	1
17622001	1
17625600	1
17625601	1
17629200	1
17629201	1
17632800	1
17632801	1
17636400	1
17636401	0
17640000	0
17640001	0.533037961660648
17643600	0.533037961660648
17643601	0.218640076774286
17647200	0.218640076774286
17647201	0.413501954199633
17650800	0.413501954199633
17650801	0
17654400	0
17654401	0
17658000	0
17658001	0
17661600	0
17661601	0.14861863985298
17665200	0.14861863985298
17665201	0
17668800	0
17668801	0
17672400	0
17672401	0
17676000	0
17676001	0
17679600	0
17679601	0
17683200	0
17683201	0
17686800	0
17686801	0
17690400	0
17690401	0
17694000	0
17694001	1
17697600	1
17697601	0
17701200	0
17701201	1
17704800	1
17704801	1
17708400	1
17708401	1
17712000	1
17712001	1
17715600	1
17715601	1
17719200	1
17719201	1
17722800	1
17722801	0
17726400	0
17726401	1
17730000	1
17730001	0.393399549090144
17733600	0.393399549090144
17733601	0.503894258487556
17737200	0.503894258487556
17737201	0
17740800	0
17740801	0
17744400	0
17744401	0
17748000	0
17748001	0
17751600	0
17751601	0
17755200	0
17755201	0
17758800	0
17758801	0
17762400	0
17762401	0
17766000	0
17766001	0
17769600	0
17769601	0.121861014473376
17773200	0.121861014473376
17773201	0
17776800	0
17776801	1
17780400	1
17780401	0
17784000	0
17784001	0
17787600	0
17787601	1
17791200	1
17791201	1
17794800	1
17794801	1
17798400	1
17798401	1
17802000	1
17802001	1
17805600	1
17805601	1
17809200	1
17809201	1
17812800	1
17812801	0
17816400	0
17816401	0.386460241890222
17820000	0.386460241890222
17820001	0.502173461465253
17823600	0.502173461465253
17823601	0
17827200	0
17827201	0
17830800	0
17830801	0
17834400	0
17834401	0
17838000	0
17838001	0
17841600	0
17841601	0
17845200	0
17845201	0
17848800	0
17848801	0.0184651743783917
17852400	0.0184651743783917
17852401	0
17856000	0
17856001	0.56235575034277
17859600	0.56235575034277
17859601	0
17863200	0
17863201	0
17866800	0
17866801	0
17870400	0
17870401	0
17874000	0
17874001	1
17877600	1
17877601	1
17881200	1
17881201	1
17884800	1
17884801	1
17888400	1
17888401	1
17892000	1
17892001	0
17895600	0
17895601	1
17899200	1
17899201	1
17902800	1
17902801	0.516632132531597
17906400	0.516632132531597
17906401	0.646913358929778
17910000	0.646913358929778
17910001	0.109738918958297
17913600	0.109738918958297
17913601	0.639927948269822
17917200	0.639927948269822
17917201	0
17920800	0
17920801	0
17924400	0
17924401	0
17928000	0
17928001	0
17931600	0
17931601	0
17935200	0
17935201	0
17938800	0
17938801	0
17942400	0
17942401	0
17946000	0
17946001	0
17949600	0
17949601	0
17953200	0
17953201	0
17956800	0
17956801	1
17960400	1
17960401	1
17964000	1
17964001	1
17967600	1
17967601	1
17971200	1
17971201	1
17974800	1
17974801	1
17978400	1
17978401	1
17982000	1
17982001	1
17985600	1
17985601	0.615798691218304
17989200	0.615798691218304
17989201	0.392301876543886
17992800	0.392301876543886
17992801	0.540478464797252
17996400	0.540478464797252
17996401	0
18000000	0
18000001	0
18003600	0
18003601	0
18007200	0
18007201	0
18010800	0
18010801	0
18014400	0
18014401	0
18018000	0
18018001	0
18021600	0
18021601	0.336284491782366
18025200	0.336284491782366
18025201	0
18028800	0
18028801	0.315251767336436
18032400	0.315251767336436
18032401	0
18036000	0
18036001	0.482143859843137
18039600	0.482143859843137
18039601	1
18043200	1
18043201	1
18046800	1
18046801	1
18050400	1
18050401	1
18054000	1
18054001	1
18057600	1
18057601	1
18061200	1
18061201	1
18064800	1
18064801	0
18068400	0
18068401	1
18072000	1
18072001	1
18075600	1
18075601	0.392717409771089
18079200	0.392717409771089
18079201	0.0862248371585331
18082800	0.0862248371585331
18082801	0
18086400	0
18086401	0
18090000	0
18090001	0
18093600	0
18093601	0
18097200	0
18097201	0
18100800	0
18100801	0
18104400	0
18104401	0
18108000	0
18108001	0
18111600	0
18111601	0.567174093979075
18115200	0.567174093979075
18115201	0
18118800	0
18118801	0.447015601937101
18122400	0.447015601937101
18122401	0.443079697583467
18126000	0.443079697583467
18126001	0
18129600	0
18129601	0
18133200	0
18133201	1
18136800	1
18136801	1
18140400	1
18140401	1
18144000	1
18144001	1
18147600	1
18147601	1
18151200	1
18151201	1
18154800	1
18154801	1
18158400	1
18158401	0.613600653580145
18162000	0.613600653580145
18162001	0.414106155110024
18165600	0.414106155110024
18165601	0.167549930795682
18169200	0.167549930795682
18169201	0
18172800	0
18172801	0
18176400	0
18176401	0.163156386501789
18180000	0.163156386501789
18180001	0.250401510528921
18183600	0.250401510528921
18183601	0
18187200	0
18187201	0
18190800	0
18190801	0
18194400	0
18194401	0
18198000	0
18198001	0
18201600	0
18201601	0.440359917602487
18205200	0.440359917602487
18205201	0.674288745966954
18208800	0.674288745966954
18208801	1
18212400	1
18212401	1
18216000	1
18216001	1
18219600	1
18219601	1
18223200	1
18223201	1
18226800	1
18226801	1
18230400	1
18230401	1
18234000	1
18234001	1
18237600	1
18237601	1
18241200	1
18241201	1
18244800	1
18244801	1
18248400	1
18248401	0.645341202087719
18252000	0.645341202087719
18252001	0.105841948170168
18255600	0.105841948170168
18255601	0
18259200	0
18259201	0.419269309273343
18262800	0.419269309273343
18262801	0
18266400	0
18266401	0
18270000	0
18270001	0
18273600	0
18273601	0
18277200	0
18277201	0
18280800	0
18280801	0
18284400	0
18284401	0.542259934181138
18288000	0.542259934181138
18288001	0
18291600	0
18291601	0
18295200	0
18295201	0
18298800	0
18298801	0
18302400	0
18302401	0
18306000	0
18306001	1
18309600	1
18309601	1
18313200	1
18313201	1
18316800	1
18316801	1
18320400	1
18320401	1
18324000	1
18324001	1
18327600	1
18327601	1
18331200	1
18331201	1
18334800	1
18334801	1
18338400	1
18338401	0.431997461184151
18342000	0.431997461184151
18342001	0.240398480082459
18345600	0.240398480082459
18345601	0.443470573832722
18349200	0.443470573832722
18349201	0
18352800	0
18352801	0
18356400	0
18356401	0
18360000	0
18360001	0
18363600	0
18363601	0
18367200	0
18367201	0
18370800	0
18370801	0
18374400	0
18374401	0
18378000	0
18378001	0.325377075604796
18381600	0.325377075604796
18381601	0
18385200	0
18385201	1
18388800	1
18388801	1
18392400	1
18392401	1
18396000	1
18396001	1
18399600	1
18399601	1
18403200	1
18403201	1
18406800	1
18406801	1
18410400	1
18410401	1
18414000	1
18414001	0
18417600	0
18417601	1
18421200	1
18421201	0.354745718409044
18424800	0.354745718409044
18424801	0.603283471911742
18428400	0.603283471911742
18428401	0
18432000	0
18432001	0
18435600	0
18435601	0
18439200	0
18439201	0
18442800	0
18442801	0
18446400	0
18446401	0
18450000	0
18450001	0
18453600	0
18453601	0
18457200	0
18457201	0
18460800	0
18460801	0
18464400	0
18464401	0.610308426388681
18468000	0.610308426388681
18468001	1
18471600	1
18471601	1
18475200	1
18475201	1
18478800	1
18478801	1
18482400	1
18482401	1
18486000	1
18486001	1
18489600	1
18489601	1
18493200	1
18493201	1
18496800	1
18496801	1
18500400	1
18500401	1
18504000	1
18504001	0.9461659115981
18507600	0.9461659115981
18507601	0.383400952618347
18511200	0.383400952618347
18511201	0.55853302189723
18514800	0.55853302189723
18514801	0.049813499213185
18518400	0.049813499213185
18518401	0
18522000	0
18522001	0
18525600	0
18525601	0
18529200	0
18529201	0
18532800	0
18532801	0
18536400	0
18536401	0
18540000	0
18540001	0
18543600	0
18543601	0
18547200	0
18547201	0
18550800	0
18550801	0
18554400	0
18554401	0
18558000	0
18558001	0
18561600	0
18561601	1
18565200	1
18565201	1
18568800	1
18568801	1
18572400	1
18572401	1
18576000	1
18576001	1
18579600	1
18579601	1
18583200	1
18583201	1
18586800	1
18586801	1
18590400	1
18590401	0
18594000	0
18594001	0.38454806823983
18597600	0.38454806823983
18597601	0.748056690178355
18601200	0.748056690178355
18601201	1
18604800	1
18604801	0
18608400	0
18608401	0
18612000	0
18612001	0
18615600	0
18615601	0
18619200	0
18619201	0
18622800	0
18622801	0
18626400	0
18626401	0
18630000	0
18630001	1
18633600	1
18633601	0
18637200	0
18637201	0
18640800	0
18640801	0.0400257409559452
18644400	0.0400257409559452
18644401	1
18648000	1
18648001	1
18651600	1
18651601	1
18655200	1
18655201	1
18658800	1
18658801	1
18662400	1
18662401	1
18666000	1
18666001	1
18669600	1
18669601	1
18673200	1
18673201	0
18676800	0
18676801	0.830512905001082
18680400	0.830512905001082
18680401	0.354364611545861
18684000	0.354364611545861
18684001	0
18687600	0
18687601	0
18691200	0
18691201	0
18694800	0
18694801	0
18698400	0
18698401	0
18702000	0
18702001	0
18705600	0
18705601	0
18709200	0
18709201	0
18712800	0
18712801	0
18716400	0
18716401	0.307110176309722
18720000	0.307110176309722
18720001	0
18723600	0
18723601	0
18727200	0
18727201	0
18730800	0
18730801	0
18734400	0
18734401	1
18738000	1
18738001	1
18741600	1
18741601	1
18745200	1
18745201	1
18748800	1
18748801	1
18752400	1
18752401	1
18756000	1
18756001	1
18759600	1
18759601	1
18763200	1
18763201	0.929953827816294
18766800	0.929953827816294
18766801	0.505417782723807
18770400	0.505417782723807
18770401	0.977128821707413
18774000	0.977128821707413
18774001	0
18777600	0
18777601	0
18781200	0
18781201	0.336215300001952
18784800	0.336215300001952
18784801	0
18788400	0
18788401	0
18792000	0
18792001	0.393873672072378
18795600	0.393873672072378
18795601	0
18799200	0
18799201	0
18802800	0
18802801	0
18806400	0
18806401	0.127165594467414
18810000	0.127165594467414
18810001	0.502303544736796
18813600	0.502303544736796
18813601	0.550665823460801
18817200	0.550665823460801
18817201	1
18820800	1
18820801	1
18824400	1
18824401	1
18828000	1
18828001	1
18831600	1
18831601	1
18835200	1
18835201	1
18838800	1
18838801	1
18842400	1
18842401	1
18846000	1
18846001	1
18849600	1
18849601	1
18853200	1
18853201	0.442538409479543
18856800	0.442538409479543
18856801	0.625591774060612
18860400	0.625591774060612
18860401	0.047757211956057
18864000	0.047757211956057
18864001	0.0670974207148242
18867600	0.0670974207148242
18867601	0.251041262917684
18871200	0.251041262917684
18871201	0.361435198221213
18874800	0.361435198221213
18874801	0
18878400	0
18878401	0
18882000	0
18882001	0
18885600	0
18885601	0
18889200	0
18889201	0
18892800	0
18892801	0
18896400	0
18896401	0
18900000	0
18900001	0
18903600	0
18903601	0
18907200	0
18907201	1
18910800	1
18910801	1
18914400	1
18914401	1
18918000	1
18918001	1
18921600	1
18921601	1
18925200	1
18925201	1
18928800	1
18928801	1
18932400	1
18932401	1
18936000	1
18936001	1
18939600	1
18939601	0.499677303015839
18943200	0.499677303015839
18943201	0.40907293090132
18946800	0.40907293090132
18946801	0
18950400	0
18950401	0.0909137255948577
18954000	0.0909137255948577
18954001	0.0131926029745674
18957600	0.0131926029745674
18957601	0.346363023288975
18961200	0.346363023288975
18961201	0
18964800	0
18964801	0
18968400	0
18968401	0
18972000	0
18972001	0
18975600	0
18975601	0
18979200	0
18979201	0
18982800	0
18982801	0
18986400	0
18986401	0
18990000	0
18990001	1
18993600	1
18993601	1
18997200	1
18997201	1
19000800	1
19000801	1
19004400	1
19004401	1
19008000	1
19008001	1
19011600	1
19011601	1
19015200	1
19015201	1
19018800	1
19018801	1
19022400	1
19022401	1
19026000	1
19026001	0.516133417471021
19029600	0.516133417471021
19029601	0.547791031261844
19033200	0.547791031261844
19033201	0.436846699611143
19036800	0.436846699611143
19036801	0
19040400	0
19040401	0
19044000	0
19044001	0
19047600	0
19047601	0.369223120021831
19051200	0.369223120021831
19051201	0
19054800	0
19054801	0
19058400	0
19058401	0
19062000	0
19062001	0
19065600	0
19065601	0
19069200	0
19069201	0.41963950470229
19072800	0.41963950470229
19072801	0.900394270373308
19076400	0.900394270373308
19076401	1
19080000	1
19080001	1
19083600	1
19083601	1
19087200	1
19087201	1
19090800	1
19090801	1
19094400	1
19094401	1
19098000	1
19098001	1
19101600	1
19101601	1
19105200	1
19105201	0
19108800	0
19108801	0.946689432395213
19112400	0.946689432395213
19112401	0.400248642667053
19116000	0.400248642667053
19116001	0.379135937608848
19119600	0.379135937608848
19119601	0.61300320473622
19123200	0.61300320473622
19123201	0
19126800	0
19126801	0
19130400	0
19130401	0
19134000	0
19134001	0
19137600	0
19137601	0
19141200	0
19141201	0
19144800	0
19144801	0
19148400	0
19148401	0
19152000	0
19152001	0
19155600	0
19155601	0.964549933395972
19159200	0.964549933395972
19159201	1
19162800	1
19162801	1
19166400	1
19166401	1
19170000	1
19170001	1
19173600	1
19173601	1
19177200	1
19177201	1
19180800	1
19180801	1
19184400	1
19184401	1
19188000	1
19188001	1
19191600	1
19191601	1
19195200	1
19195201	1
19198800	1
19198801	0.416507849355989
19202400	0.416507849355989
19202401	0.90095369413731
19206000	0.90095369413731
19206001	0
19209600	0
19209601	0.343045574419436
19213200	0.343045574419436
19213201	0.29487436287913
19216800	0.29487436287913
19216801	0
19220400	0
19220401	0.239963741601702
19224000	0.239963741601702
19224001	0
19227600	0
19227601	0.324416903523703
19231200	0.324416903523703
19231201	0.61090244759635
19234800	0.61090244759635
19234801	0.704502912860625
19238400	0.704502912860625
19238401	0
19242000	0
19242001	0.423042752570408
19245600	0.423042752570408
19245601	1
19249200	1
19249201	0
19252800	0
19252801	1
19256400	1
19256401	1
19260000	1
19260001	1
19263600	1
19263601	1
19267200	1
19267201	1
19270800	1
19270801	1
19274400	1
19274401	1
19278000	1
19278001	1
19281600	1
19281601	0.964102337518443
19285200	0.964102337518443
19285201	0.368780955833195
19288800	0.368780955833195
19288801	0.528154200377737
19292400	0.528154200377737
19292401	0.461142663790637
19296000	0.461142663790637
19296001	0
19299600	0
19299601	0
19303200	0
19303201	0.174143299359672
19306800	0.174143299359672
19306801	0.227237721588784
19310400	0.227237721588784
19310401	0.4250966643019
19314000	0.4250966643019
19314001	0.456138308480127
19317600	0.456138308480127
19317601	0
19321200	0
19321201	0
19324800	0
19324801	0.246243380790792
19328400	0.246243380790792
19328401	0.0716642755800606
19332000	0.0716642755800606
19332001	1
19335600	1
19335601	1
19339200	1
19339201	1
19342800	1
19342801	1
19346400	1
19346401	1
19350000	1
19350001	1
19353600	1
19353601	1
19357200	1
19357201	1
19360800	1
19360801	1
19364400	1
19364401	1
19368000	1
19368001	1
19371600	1
19371601	0.368929338679971
19375200	0.368929338679971
19375201	0.305174069872965
19378800	0.305174069872965
19378801	0.230744952845586
19382400	0.230744952845586
19382401	0.362169504917244
19386000	0.362169504917244
19386001	0.172265399512065
19389600	0.172265399512065
19389601	0
19393200	0
19393201	0
19396800	0
19396801	0
19400400	0
19400401	0
19404000	0
19404001	0.195305400527823
19407600	0.195305400527823
19407601	0.292265801535574
19411200	0.292265801535574
19411201	0.279379291258342
19414800	0.279379291258342
19414801	0.522940861359939
19418400	0.522940861359939
19418401	0.968168920400207
19422000	0.968168920400207
19422001	1
19425600	1
19425601	1
19429200	1
19429201	1
19432800	1
19432801	1
19436400	1
19436401	1
19440000	1
19440001	1
19443600	1
19443601	1
19447200	1
19447201	1
19450800	1
19450801	1
19454400	1
19454401	1
19458000	1
19458001	0.436528068855565
19461600	0.436528068855565
19461601	0.0916654527372435
19465200	0.0916654527372435
19465201	0.333085772209861
19468800	0.333085772209861
19468801	0.405682399458567
19472400	0.405682399458567
19472401	0.35870506148355
19476000	0.35870506148355
19476001	0
19479600	0
19479601	0
19483200	0
19483201	0.306182185348263
19486800	0.306182185348263
19486801	0
19490400	0
19490401	0.226649582718877
19494000	0.226649582718877
19494001	0
19497600	0
19497601	0
19501200	0
19501201	0
19504800	0
19504801	1
19508400	1
19508401	0
19512000	0
19512001	1
19515600	1
19515601	1
19519200	1
19519201	1
19522800	1
19522801	1
19526400	1
19526401	1
19530000	1
19530001	1
19533600	1
19533601	1
19537200	1
19537201	1
19540800	1
19540801	1
19544400	1
19544401	0.806611486654262
19548000	0.806611486654262
19548001	0.797621620492533
19551600	0.797621620492533
19551601	0
19555200	0
19555201	0.452399260717631
19558800	0.452399260717631
19558801	0
19562400	0
19562401	0
19566000	0
19566001	0.27349941038057
19569600	0.27349941038057
19569601	0
19573200	0
19573201	0.591545063097748
19576800	0.591545063097748
19576801	0
19580400	0
19580401	0
19584000	0
19584001	0
19587600	0
19587601	0
19591200	0
19591201	0
19594800	0
19594801	0
19598400	0
19598401	1
19602000	1
19602001	1
19605600	1
19605601	1
19609200	1
19609201	1
19612800	1
19612801	1
19616400	1
19616401	1
19620000	1
19620001	1
19623600	1
19623601	1
19627200	1
19627201	1
19630800	1
19630801	0.378382039232899
19634400	0.378382039232899
19634401	0.697876815365487
19638000	0.697876815365487
19638001	0
19641600	0
19641601	0
19645200	0
19645201	0.163529419055701
19648800	0.163529419055701
19648801	0.200017164212238
19652400	0.200017164212238
19652401	0
19656000	0
19656001	0
19659600	0
19659601	0
19663200	0
19663201	0
19666800	0
19666801	0
19670400	0
19670401	0.416649559255365
19674000	0.416649559255365
19674001	0.531164192084215
19677600	0.531164192084215
19677601	1
19681200	1
19681201	1
19684800	1
19684801	1
19688400	1
19688401	1
19692000	1
19692001	1
19695600	1
19695601	1
19699200	1
19699201	1
19702800	1
19702801	1
19706400	1
19706401	1
19710000	1
19710001	1
19713600	1
19713601	1
19717200	1
19717201	0.532101835632178
19720800	0.532101835632178
19720801	0.325791956260759
19724400	0.325791956260759
19724401	0
19728000	0
19728001	0
19731600	0
19731601	0.402810693752971
19735200	0.402810693752971
19735201	0
19738800	0
19738801	0
19742400	0
19742401	0
19746000	0
19746001	0
19749600	0
19749601	0.471561567768501
19753200	0.471561567768501
19753201	0
19756800	0
19756801	0.00606005127291964
19760400	0.00606005127291964
19760401	0.549584722832378
19764000	0.549584722832378
19764001	1
19767600	1
19767601	1
19771200	1
19771201	1
19774800	1
19774801	1
19778400	1
19778401	1
19782000	1
19782001	1
19785600	1
19785601	1
19789200	1
19789201	1
19792800	1
19792801	1
19796400	1
19796401	1
19800000	1
19800001	0
19803600	0
19803601	0.485650559703346
19807200	0.485650559703346
19807201	0
19810800	0
19810801	0
19814400	0
19814401	0.281074307273813
19818000	0.281074307273813
19818001	0.322557772195693
19821600	0.322557772195693
19821601	0
19825200	0
19825201	0
19828800	0
19828801	0
19832400	0
19832401	0.354732826574347
19836000	0.354732826574347
19836001	0.232100576290576
19839600	0.232100576290576
19839601	0.305359069781176
19843200	0.305359069781176
19843201	0.334756761926472
19846800	0.334756761926472
19846801	0
19850400	0
19850401	0
19854000	0
19854001	0
19857600	0
19857601	1
19861200	1
19861201	1
19864800	1
19864801	1
19868400	1
19868401	1
19872000	1
19872001	1
19875600	1
19875601	1
19879200	1
19879201	1
19882800	1
19882801	0
19886400	0
19886401	1
19890000	1
19890001	0.321983064851634
19893600	0.321983064851634
19893601	0
19897200	0
19897201	0.552294882359857
19900800	0.552294882359857
19900801	0
19904400	0
19904401	0
19908000	0
19908001	0
19911600	0
19911601	0.0170895163591844
19915200	0.0170895163591844
19915201	0.322773970929302
19918800	0.322773970929302
19918801	0.322918629458485
19922400	0.322918629458485
19922401	0.109253611508397
19926000	0.109253611508397
19926001	0
