sec;CHP;Electrolysis;Heatpump;Boiler;Beladen TES;Entladen TES;date
4258800;1;0;0.631542081;0.25;0;1;19.02.2018 06:59
4262400;1;0.586609428;0.641526873;0.25;1;0;19.02.2018 07:59
4266000;1;1;0.65076358;0.25;1;0;19.02.2018 08:59
4269600;1;1;0.659180858;0.25;1;0;19.02.2018 09:59
4273200;1;1;0.669987029;0.25;1;0;19.02.2018 10:59
4276800;1;1;0.675512685;0;0;1;19.02.2018 11:59
4280400;1;1;0.678868342;0;0;1;19.02.2018 12:59
4284000;1;1;0.678868342;0;0;1;19.02.2018 13:59
4287600;1;1;0.672187314;0;0;1;19.02.2018 14:59
4291200;1;0.973968561;0.661316433;0;0;1;19.02.2018 15:59
4294800;1;0;0.644578935;0;0;1;19.02.2018 16:59
4298400;1;0;0.635501589;0.25;1;0;19.02.2018 17:59
4302000;1;0;0.629579247;0;0;1;19.02.2018 18:59
4305600;1;0;0.625686952;0.25;1;0;19.02.2018 19:59
4309200;1;0;0.626655883;0;0;1;19.02.2018 20:59
4312800;1;0;0.622796574;0.25;1;0;19.02.2018 21:59
4316400;1;0;0.616146675;0.25;1;0;19.02.2018 22:59
4320000;1;0;0.616146675;0.25;1;0;19.02.2018 23:59
4323600;1;0;0.618033319;0.25;1;0;20.02.2018 00:59
4327200;1;0;0.616146675;0.25;1;0;20.02.2018 01:59
4330800;1;0;0.615207307;0.25;1;0;20.02.2018 02:59
4334400;1;0;0.612404897;0.25;1;0;20.02.2018 03:59
4338000;1;0;0.608704568;0.25;1;0;20.02.2018 04:59
4341600;1;0;0.609625801;0.25;0;1;20.02.2018 05:59
4345200;1;0;0.608704568;0.25;0;1;20.02.2018 06:59
4348800;1;0.624918555;0.624720765;0.25;0;1;20.02.2018 07:59
4352400;1;1;0.637498451;0.25;0;1;20.02.2018 08:59
4356000;1;1;0.65284936;0.25;1;0;20.02.2018 09:59
4359600;1;1;0.668891831;0.25;1;0;20.02.2018 10:59
4363200;1;1;0.6777464;0;0;1;20.02.2018 11:59
4366800;1;1;0.974878287;0;1;0;20.02.2018 12:59
4370400;1;1;0.979809522;0;1;0;20.02.2018 13:59
4374000;1;1;0.974878287;0;1;0;20.02.2018 14:59
4377600;1;0.975537512;0.682254686;0;0;1;20.02.2018 15:59
4381200;1;0;0.665625848;0;0;1;20.02.2018 16:59
4384800;0.981077514;0;0.657057893;0.25;1;0;20.02.2018 17:59
4388400;0.979802042;0;0.649725266;0;0;1;20.02.2018 18:59
4392000;0.981630188;0;0.647657724;0.25;1;0;20.02.2018 19:59
4395600;0.98456118;0;0.65076358;0;0;1;20.02.2018 20:59
4399200;0.987008861;0;0.647657724;0.25;1;0;20.02.2018 21:59
4402800;0.98924227;0;0.64662847;0.25;1;0;20.02.2018 22:59
4406400;0.988649281;0;0.641526873;0.25;1;0;20.02.2018 23:59
4410000;0.986796573;0;0.63252771;0.25;1;0;21.02.2018 00:59
4413600;0.987277472;0;0.630559264;0.25;1;0;21.02.2018 01:59
4417200;0.985644387;0;0.622796574;0.25;1;0;21.02.2018 02:59
4420800;0.986387655;0;0.620883221;0.25;1;0;21.02.2018 03:59
4424400;0.98611345;0;0.620883221;0.25;1;0;21.02.2018 04:59
4428000;1;0;0.619930581;0.25;0;1;21.02.2018 05:59
4431600;1;0;0.618033319;0.25;0;1;21.02.2018 06:59
4435200;1;0.5;0.628602019;0.25;0;1;21.02.2018 07:59
4438800;1;0.5;0.642541278;0.25;0;1;21.02.2018 08:59
4442400;0.921203045;0.5;0.656001105;0.25;0;0;21.02.2018 09:59
4446000;0.629679763;0.5;0.665625848;0.25;0;0;21.02.2018 10:59
4449600;0.517089135;0.5;0.6777464;0.25;1;0;21.02.2018 11:59
4453200;1;0.5;0.968373686;0;1;0;21.02.2018 12:59
4456800;1;0.5;0.683390357;0;0;1;21.02.2018 13:59
4460400;1;0.554951503;0.674400883;0;0;1;21.02.2018 14:59
4464000;0.898561415;0;0.665625848;0.25;1;0;21.02.2018 15:59
4467600;1;0;0.653896852;0;0;1;21.02.2018 16:59
4471200;0.979401462;0;0.645602212;0.25;1;0;21.02.2018 17:59
4474800;1;0;0.638501201;0;0;1;21.02.2018 18:59
4478400;0.985547286;0;0.638501201;0.25;1;0;21.02.2018 19:59
4482000;1;0;0.636498584;0;0;1;21.02.2018 20:59
4485600;0.984243546;0;0.631542081;0.25;1;0;21.02.2018 21:59
4489200;0.986459242;0;0.631542081;0.25;1;0;21.02.2018 22:59
4492800;0.98311174;0;0.629579247;0.25;1;0;21.02.2018 23:59
4496400;0.982552704;0;0.631542081;0.25;1;0;22.02.2018 00:59
4500000;0.981487419;0;0.627627568;0.25;1;0;22.02.2018 01:59
4503600;1;0;0.630559264;0;0;1;22.02.2018 02:59
4507200;0.983886139;0;0.631542081;0.25;1;0;22.02.2018 03:59
4510800;0.98836066;0;0.629579247;0.25;1;0;22.02.2018 04:59
4514400;1;0;0.624720765;0.25;0;1;22.02.2018 05:59
4518000;1;0;0.620883221;0.25;0;1;22.02.2018 06:59
4521600;1;0.5;0.637498451;0.25;0;1;22.02.2018 07:59
4525200;0.948021742;0.5;0.647657724;0.25;0;1;22.02.2018 08:59
4528800;0.91141571;0.5;0.665625848;0.25;1;0;22.02.2018 09:59
4532400;1;0.5;0.968373686;0;0;1;22.02.2018 10:59
4536000;1;0.5;0.979809522;0;1;0;22.02.2018 11:59
4539600;1;0.5;0.98478668;0;1;0;22.02.2018 12:59
4543200;1;0.5;0.979809522;0;1;0;22.02.2018 13:59
4546800;1;0.5;0.978160705;0;1;0;22.02.2018 14:59
4550400;1;0.719853119;0.678868342;0;0;1;22.02.2018 15:59
4554000;1;0;0.668891831;0;0;1;22.02.2018 16:59
4557600;1;0;0.656001105;0.25;1;0;22.02.2018 17:59
4561200;1;0;0.658117806;0.25;1;0;22.02.2018 18:59
4564800;1;0;0.656001105;0.25;1;0;22.02.2018 19:59
4568400;1;0;0.654947429;0.25;1;0;22.02.2018 20:59
4572000;1;0;0.653896852;0;0;1;22.02.2018 21:59
4575600;1;0;0.653896852;0.25;1;0;22.02.2018 22:59
4579200;1;0;0.653896852;0;0;1;22.02.2018 23:59
4582800;1;0;0.654947429;0.25;1;0;23.02.2018 00:59
4586400;1;0;0.656001105;0;0;1;23.02.2018 01:59
4590000;1;0;0.654947429;0.25;1;0;23.02.2018 02:59
4593600;1;0;0.65284936;0;0;1;23.02.2018 03:59
4597200;1;0;0.648689984;0.25;1;0;23.02.2018 04:59
4600800;1;0;0.64662847;0.25;0;1;23.02.2018 05:59
4604400;1;0;0.643558628;0.25;1;0;23.02.2018 06:59
4608000;1;0;0.641526873;0.25;0;1;23.02.2018 07:59
4611600;1;0.541112302;0.644578935;0.25;1;0;23.02.2018 08:59
4615200;1;0.5;0.64662847;0.25;1;0;23.02.2018 09:59
4618800;1;0.5;0.648689984;0.25;1;0;23.02.2018 10:59
4622400;1;0.5;0.654947429;0.25;1;0;23.02.2018 11:59
4626000;1;0.980251773;0.657057893;0;0;1;23.02.2018 12:59
4629600;1;1;0.654947429;0;0;1;23.02.2018 13:59
4633200;1;1;0.65284936;0;0;1;23.02.2018 14:59
4636800;1;0.5;0.64662847;0.25;1;0;23.02.2018 15:59
4640400;1;0;0.641526873;0;0;1;23.02.2018 16:59
4644000;1;0;0.635501589;0.25;1;0;23.02.2018 17:59
4647600;1;0;0.630559264;0.25;1;0;23.02.2018 18:59
4651200;1;0;0.626655883;0.25;1;0;23.02.2018 19:59
4654800;1;0;0.633516164;0.25;1;0;23.02.2018 20:59
4658400;1;0;0.625686952;0.25;1;0;23.02.2018 21:59
4662000;1;0;0.621838548;0.25;1;0;23.02.2018 22:59
4665600;1;0;0.620883221;0.25;1;0;23.02.2018 23:59
4669200;1;0;0.619930581;0.25;1;0;24.02.2018 00:59
4672800;1;0;0.621838548;0.25;1;0;24.02.2018 01:59
4676400;1;0;0.620883221;0.25;1;0;24.02.2018 02:59
4680000;1;0;0.620883221;0.25;1;0;24.02.2018 03:59
4683600;1;0;0.621838548;0.25;0;1;24.02.2018 04:59
4687200;1;0;0.623757309;0.25;0;1;24.02.2018 05:59
4690800;1;0;0.627627568;0.25;0;1;24.02.2018 06:59
4694400;1;0.503763157;0.630559264;0.25;0;1;24.02.2018 07:59
4698000;1;0.847087455;0.634507452;0.25;0;1;24.02.2018 08:59
4701600;1;1;0.637498451;0.25;1;0;24.02.2018 09:59
4705200;1;0.761816996;0.641526873;0.25;1;0;24.02.2018 10:59
4708800;1;0.5;0.647657724;0.25;1;0;24.02.2018 11:59
4712400;1;0.559344709;0.647657724;0.25;1;0;24.02.2018 12:59
4716000;1;0.5;0.648689984;0;0;1;24.02.2018 13:59
4719600;1;0;0.648689984;0.25;1;0;24.02.2018 14:59
4723200;1;0;0.649725266;0.25;1;0;24.02.2018 15:59
4726800;1;0;0.651804941;0;0;1;24.02.2018 16:59
4730400;1;0;0.65284936;0.25;0;1;24.02.2018 17:59
4734000;1;0;0.65284936;0.25;1;0;24.02.2018 18:59
4737600;1;0;0.653896852;0.25;1;0;24.02.2018 19:59
4741200;1;0;0.657057893;0.25;1;0;24.02.2018 20:59
4744800;1;0;0.660247063;0;0;1;24.02.2018 21:59
4748400;1;0;0.660247063;0.25;1;0;24.02.2018 22:59
4752000;1;0;0.660247063;0.25;1;0;24.02.2018 23:59
4755600;1;0;0.665625848;0;0;1;25.02.2018 00:59
4759200;1;0;0.666711255;0.25;1;0;25.02.2018 01:59
4762800;1;0;0.669987029;0.25;1;0;25.02.2018 02:59
4766400;1;0;0.672187314;0;0;1;25.02.2018 03:59
4770000;1;0;0.672187314;0.25;1;0;25.02.2018 04:59
4773600;1;0;0.678868342;0;0;1;25.02.2018 05:59
4777200;1;0;0.679993693;0.25;1;0;25.02.2018 06:59
4780800;1;0.5;0.966759954;0;0;1;25.02.2018 07:59
4784400;1;0.747420619;0.971616007;0.25;1;0;25.02.2018 08:59
4788000;1;0.814015074;0.979809522;0;0;1;25.02.2018 09:59
4791600;1;1;0.988130607;0;0;1;25.02.2018 10:59
4795200;1;0.742751159;0.989810387;0;1;0;25.02.2018 11:59
4798800;1;0.5;0.993185698;0;1;0;25.02.2018 12:59
4802400;1;0.859073124;0.996582171;0;1;0;25.02.2018 13:59
4806000;1;0.5;1;0;1;0;25.02.2018 14:59
4809600;1;0;1;0;1;0;25.02.2018 15:59
4813200;1;0;0.979809522;0;1;0;25.02.2018 16:59
4816800;1;0;0.993185698;0;1;0;25.02.2018 17:59
4820400;1;0;0.993185698;0;1;0;25.02.2018 18:59
4824000;1;0;0.994881277;0;1;0;25.02.2018 19:59
4827600;1;0;0.991495409;0;1;0;25.02.2018 20:59
4831200;1;0;0.98478668;0;1;0;25.02.2018 21:59
4834800;1;0;0.979809522;0;1;0;25.02.2018 22:59
4838400;1;0;0.968373686;0;1;0;25.02.2018 23:59
4842000;1;0;0.683390357;0;0;1;26.02.2018 00:59
4845600;1;0;0.969992363;0;1;0;26.02.2018 01:59
4849200;1;0;0.682254686;0;0;1;26.02.2018 02:59
4852800;1;0;0.966759954;0;1;0;26.02.2018 03:59
4856400;1;0;0.966759954;0;0;1;26.02.2018 04:59
4860000;1;0;0.969992363;0;0;1;26.02.2018 05:59
4863600;1;0;0.971616007;0;0;1;26.02.2018 06:59
4867200;1;0.5;0.978160705;0;0;1;26.02.2018 07:59
4870800;1;1;0.978160705;0;0;1;26.02.2018 08:59
4874400;1;1;0.988130607;0;1;0;26.02.2018 09:59
4878000;1;0.619277702;0.988130607;0;1;0;26.02.2018 10:59
4881600;1;0.5;0.991495409;0;1;0;26.02.2018 11:59
4885200;1;0;0.996582171;0;1;0;26.02.2018 12:59
4888800;1;0.5;1;0;1;0;26.02.2018 13:59
4892400;1;0.5;0.998288404;0;1;0;26.02.2018 14:59
4896000;1;0.5;1;0;1;0;26.02.2018 15:59
4899600;1;0;1;0;1;0;26.02.2018 16:59
4903200;1;0;0.989810387;0;0;1;26.02.2018 17:59
4906800;1;0;0.978160705;0;0;1;26.02.2018 18:59
4910400;1;0;0.966759954;0;0;1;26.02.2018 19:59
4914000;1;0;0.968373686;0;1;0;26.02.2018 20:59
4917600;1;0;0.968373686;0;1;0;26.02.2018 21:59
4921200;1;0;0.682254686;0;0;1;26.02.2018 22:59
4924800;1;0;0.968373686;0;1;0;26.02.2018 23:59
4928400;1;0;0.966759954;0;1;0;27.02.2018 00:59
4932000;1;0;0.976516968;0;1;0;27.02.2018 01:59
4935600;1;0;0.976516968;0;1;0;27.02.2018 02:59
4939200;1;0;0.973244641;0;1;0;27.02.2018 03:59
4942800;1;0;0.966759954;0;0;1;27.02.2018 04:59
4946400;1;0;0.683390357;0;0;1;27.02.2018 05:59
4950000;1;0;0.682254686;0;0;1;27.02.2018 06:59
4953600;1;0;0.968373686;0;0;1;27.02.2018 07:59
4957200;1;0.726848418;0.971616007;0;0;1;27.02.2018 08:59
4960800;1;1;0.974878287;0;0;1;27.02.2018 09:59
4964400;1;1;0.978160705;0;1;0;27.02.2018 10:59
4968000;1;1;1;0;1;0;27.02.2018 11:59
4971600;1;1;0.998288404;0;1;0;27.02.2018 12:59
4975200;1;0.882146457;0.989810387;0;1;0;27.02.2018 13:59
4978800;1;0.580307625;0.98478668;0;1;0;27.02.2018 14:59
4982400;1;0;0.983122486;0;1;0;27.02.2018 15:59
4986000;1;0;0.989810387;0;1;0;27.02.2018 16:59
4989600;1;0;0.993185698;0;0;1;27.02.2018 17:59
4993200;1;0;0.989810387;0;1;0;27.02.2018 18:59
4996800;1;0;0.991495409;0;1;0;27.02.2018 19:59
5000400;1;0;0.988130607;0;1;0;27.02.2018 20:59
5004000;1;0;0.989810387;0;1;0;27.02.2018 21:59
5007600;1;0;0.986456046;0;1;0;27.02.2018 22:59
5011200;1;0;0.983122486;0;1;0;27.02.2018 23:59
5014800;1;0;0.974878287;0;1;0;28.02.2018 00:59
5018400;1;0;0.683390357;0;0;1;28.02.2018 01:59
5022000;1;0;0.968373686;0;1;0;28.02.2018 02:59
5025600;1;0;0.682254686;0;0;1;28.02.2018 03:59
5029200;1;0;0.681122469;0;0;1;28.02.2018 04:59
5032800;1;0;0.678868342;0;0;1;28.02.2018 05:59
5036400;1;0;0.681122469;0;0;1;28.02.2018 06:59
5040000;1;0.696309388;0.974878287;0;0;1;28.02.2018 07:59
5043600;1;1;0.976516968;0;0;1;28.02.2018 08:59
5047200;1;1;0.979809522;0;1;0;28.02.2018 09:59
5050800;1;0.696151362;0.983122486;0;1;0;28.02.2018 10:59
5054400;1;1;0.969992363;0;1;0;28.02.2018 11:59
5058000;1;0.829852189;0.683390357;0;0;1;28.02.2018 12:59
5061600;1;0.5;0.682254686;0;0;1;28.02.2018 13:59
5065200;1;0;0.683390357;0;0;1;28.02.2018 14:59
5068800;1;0;0.971616007;0;1;0;28.02.2018 15:59
5072400;1;0;0.983122486;0;1;0;28.02.2018 16:59
5076000;1;0;1;0;0;1;28.02.2018 17:59
5079600;1;0;1;0;1;0;28.02.2018 18:59
5083200;1;0;0.996582171;0;1;0;28.02.2018 19:59
5086800;1;0;0.98478668;0;1;0;28.02.2018 20:59
5090400;1;0;0.976516968;0;1;0;28.02.2018 21:59
5094000;1;0;0.971616007;0;1;0;28.02.2018 22:59
5097600;1;0;0.672187314;0;0;1;28.02.2018 23:59
5101200;1;0;0.662388983;0;0;1;01.03.2018 00:59
5104800;1;0;0.657057893;0;0;1;01.03.2018 01:59
5108400;1;0;0.659180858;0;0;1;01.03.2018 02:59
5112000;1;0;0.664543677;0;0;1;01.03.2018 03:59
5115600;1;0;0.663464726;0;0;1;01.03.2018 04:59
5119200;1;0;0.663464726;0.25;1;0;01.03.2018 05:59
5122800;1;0;0.663464726;0.25;1;0;01.03.2018 06:59
5126400;1;0;0.667799912;0.25;1;0;01.03.2018 07:59
5130000;1;0.51713429;0.671085518;0.25;1;0;01.03.2018 08:59
5133600;1;0.804662501;0.674400883;0;0;1;01.03.2018 09:59
5137200;1;1;0.682254686;0;0;1;01.03.2018 10:59
5140800;1;1;0.971616007;0;1;0;01.03.2018 11:59
5144400;1;1;0.981463441;0;1;0;01.03.2018 12:59
5148000;1;1;0.978160705;0;1;0;01.03.2018 13:59
5151600;1;1;0.978160705;0;1;0;01.03.2018 14:59
5155200;1;0.708002013;0.971616007;0;1;0;01.03.2018 15:59
5158800;1;0;0.678868342;0;0;1;01.03.2018 16:59
5162400;1;0;0.673292431;0;0;1;01.03.2018 17:59
5166000;1;0;0.671085518;0;0;1;01.03.2018 18:59
5169600;1;0;0.667799912;0.25;1;0;01.03.2018 19:59
5173200;1;0;0.668891831;0;0;1;01.03.2018 20:59
5176800;1;0;0.672187314;0.25;1;0;01.03.2018 21:59
5180400;1;0;0.669987029;0;0;1;01.03.2018 22:59
5184000;1;0;0.671085518;0.25;1;0;01.03.2018 23:59
5187600;1;0;0.669987029;0;0;1;02.03.2018 00:59
5191200;1;0;0.671085518;0.25;1;0;02.03.2018 01:59
5194800;1;0;0.673292431;0;0;1;02.03.2018 02:59
5198400;1;0;0.671085518;0.25;1;0;02.03.2018 03:59
5202000;1;0;0.669987029;0;0;1;02.03.2018 04:59
5205600;1;0;0.667799912;0.25;1;0;02.03.2018 05:59
5209200;1;0;0.669987029;0.25;1;0;02.03.2018 06:59
5212800;1;0.7498417;0.672187314;0;0;1;02.03.2018 07:59
5216400;1;1;0.682254686;0.25;1;0;02.03.2018 08:59
5220000;1;1;0.978160705;0;0;1;02.03.2018 09:59
5223600;1;1;0.978160705;0;0;1;02.03.2018 10:59
5227200;1;1;0.966759954;0;1;0;02.03.2018 11:59
5230800;1;1;0.981463441;0;1;0;02.03.2018 12:59
5234400;1;1;0.973244641;0;1;0;02.03.2018 13:59
5238000;1;1;0.969992363;0;1;0;02.03.2018 14:59
5241600;1;0.946156285;0.683390357;0;0;1;02.03.2018 15:59
5245200;1;0;0.676627853;0;0;1;02.03.2018 16:59
5248800;1;0;0.674400883;0;0;1;02.03.2018 17:59
5252400;1;0;0.667799912;0;0;1;02.03.2018 18:59
5256000;1;0;0.668891831;0;0;1;02.03.2018 19:59
5259600;1;0;0.666711255;0;0;1;02.03.2018 20:59
5263200;1;0;0.671085518;0;0;1;02.03.2018 21:59
5266800;0.987842341;0;0.663464726;0.25;1;0;02.03.2018 22:59
5270400;0.987805222;0;0.662388983;0.25;1;0;02.03.2018 23:59
5274000;1;0;0.665625848;0;0;1;03.03.2018 00:59
5277600;0.988531013;0;0.665625848;0.25;1;0;03.03.2018 01:59
5281200;0.987109839;0;0.661316433;0.25;1;0;03.03.2018 02:59
5284800;0.98784225;0;0.662388983;0.25;1;0;03.03.2018 03:59
5288400;1;0;0.666711255;0;0;1;03.03.2018 04:59
5292000;0.9919443;0;0.668891831;0.25;1;0;03.03.2018 05:59
5295600;0.819678055;0;0.664543677;0.25;1;0;03.03.2018 06:59
5299200;0.661551157;0.5;0.667799912;0.25;0;0;03.03.2018 07:59
5302800;0.885944802;0.5;0.6777464;0.25;1;0;03.03.2018 08:59
5306400;1;1;0.971616007;0;0;1;03.03.2018 09:59
5310000;1;0.5;0.976516968;0;0;1;03.03.2018 10:59
5313600;1;0.5;0.979809522;0;1;0;03.03.2018 11:59
5317200;1;0.558579974;0.979809522;0;1;0;03.03.2018 12:59
5320800;1;1;0.981463441;0;1;0;03.03.2018 13:59
5324400;1;0.5;0.974878287;0;1;0;03.03.2018 14:59
5328000;1;1;0.683390357;0;0;1;03.03.2018 15:59
5331600;1;0;0.669987029;0;0;1;03.03.2018 16:59
5335200;1;0;0.657057893;0;0;1;03.03.2018 17:59
5338800;1;0;0.651804941;0;0;1;03.03.2018 18:59
5342400;1;0;0.648689984;0;0;1;03.03.2018 19:59
5346000;1;0;0.645602212;0.25;1;0;03.03.2018 20:59
5349600;1;0;0.64662847;0;0;1;03.03.2018 21:59
5353200;1;0;0.641526873;0.25;1;0;03.03.2018 22:59
5356800;1;0;0.643558628;0.25;1;0;03.03.2018 23:59
5360400;1;0;0.644578935;0;0;1;04.03.2018 00:59
5364000;1;0;0.645602212;0.25;1;0;04.03.2018 01:59
5367600;1;0;0.642541278;0;0;1;04.03.2018 02:59
5371200;1;0;0.644578935;0.25;1;0;04.03.2018 03:59
5374800;1;0;0.65076358;0;0;1;04.03.2018 04:59
5378400;1;0;0.647657724;0.25;1;0;04.03.2018 05:59
5382000;1;0;0.64662847;0.25;1;0;04.03.2018 06:59
5385600;1;0.947376823;0.659180858;0;0;1;04.03.2018 07:59
5389200;1;1;0.660247063;0.25;1;0;04.03.2018 08:59
5392800;1;1;0.653896852;0.25;1;0;04.03.2018 09:59
5396400;1;1;0.663464726;0.25;1;0;04.03.2018 10:59
5400000;1;1;0.675512685;0.25;1;0;04.03.2018 11:59
5403600;1;1;0.6777464;0;0;1;04.03.2018 12:59
5407200;1;1;0.675512685;0;0;1;04.03.2018 13:59
5410800;1;1;0.672187314;0;0;1;04.03.2018 14:59
5414400;1;1;0.665625848;0;0;1;04.03.2018 15:59
5418000;1;0.5;0.653896852;0.25;1;0;04.03.2018 16:59
5421600;0.975361169;0;0.637498451;0;0;1;04.03.2018 17:59
5425200;0.976291072;0;0.636498584;0.25;1;0;04.03.2018 18:59
5428800;0.995587902;0;0.631542081;0;0;1;04.03.2018 19:59
5432400;0.981449926;0;0.628602019;0.25;1;0;04.03.2018 20:59
5436000;0.9818625;0;0.633516164;0.25;1;0;04.03.2018 21:59
5439600;1;0;0.642541278;0;0;1;04.03.2018 22:59
5443200;0.986916574;0;0.656001105;0.25;1;0;04.03.2018 23:59
5446800;0.989578003;0;0.667799912;0.25;1;0;05.03.2018 00:59
5450400;1;0;0.6777464;0;0;1;05.03.2018 01:59
5454000;1;0;0.676627853;0;0;1;05.03.2018 02:59
5457600;0.989961515;0;0.675512685;0.25;1;0;05.03.2018 03:59
5461200;1;0;0.673292431;0;0;1;05.03.2018 04:59
5464800;1;0;0.667799912;0.25;1;0;05.03.2018 05:59
5468400;1;0;0.679993693;0.25;1;0;05.03.2018 06:59
5472000;1;0.5;0.666711255;0.25;1;0;05.03.2018 07:59
5475600;1;1;0.673292431;0;0;1;05.03.2018 08:59
5479200;1;1;0.981463441;0;0;1;05.03.2018 09:59
5482800;1;0.531559728;1;0;1;0;05.03.2018 10:59
5486400;1;0.662667971;1;0;1;0;05.03.2018 11:59
5490000;1;0.908641614;1;0;1;0;05.03.2018 12:59
5493600;1;0.5;1;0;1;0;05.03.2018 13:59
5497200;1;0.5;0.996582171;0;1;0;05.03.2018 14:59
5500800;1;0.565771077;0.671085518;0;0;1;05.03.2018 15:59
5504400;1;0;0.663464726;0;0;1;05.03.2018 16:59
5508000;1;0;0.660247063;0;0;1;05.03.2018 17:59
5511600;1;0;0.65284936;0;0;1;05.03.2018 18:59
5515200;1;0;0.658117806;0;0;1;05.03.2018 19:59
5518800;0.983346861;0;0.663464726;0.25;1;0;05.03.2018 20:59
5522400;0.9855522;0;0.660247063;0;0;1;05.03.2018 21:59
5526000;0.98891156;0;0.664543677;0.25;1;0;05.03.2018 22:59
5529600;0.987817678;0;0.658117806;0.25;1;0;05.03.2018 23:59
5533200;0.986799652;0;0.65284936;0;0;1;06.03.2018 00:59
5536800;0.985729725;0;0.645602212;0.25;1;0;06.03.2018 01:59
5540400;0.986442022;0;0.647657724;0.25;1;0;06.03.2018 02:59
5544000;0.985919567;0;0.6405154;0.25;1;0;06.03.2018 03:59
5547600;0.985087205;0;0.637498451;0;0;1;06.03.2018 04:59
5551200;0.987907941;0;0.631542081;0.25;1;0;06.03.2018 05:59
5554800;0.907977542;0;0.63252771;0.25;0;1;06.03.2018 06:59
5558400;0.860401394;0.5;0.657057893;0.25;0;0;06.03.2018 07:59
5562000;0.768635501;0.5;0.676627853;0.25;0;0;06.03.2018 08:59
5565600;1;0.790688885;0.979809522;0;0;1;06.03.2018 09:59
5569200;1;0.889413038;0.989810387;0;0;1;06.03.2018 10:59
5572800;0.843676367;0;1;0;0;0;06.03.2018 11:59
5576400;0.741360029;0;1;0;0;0;06.03.2018 12:59
5580000;0.720014062;0;1;0;0;0;06.03.2018 13:59
5583600;0.698607498;0;0.993185698;0;0;0;06.03.2018 14:59
5587200;0.717630163;0;0.988130607;0;0;0;06.03.2018 15:59
5590800;0.924573454;0;0.979809522;0;1;0;06.03.2018 16:59
5594400;1;0;0.979809522;0;1;0;06.03.2018 17:59
5598000;1;0;0.978160705;0;1;0;06.03.2018 18:59
5601600;1;0;0.976516968;0;1;0;06.03.2018 19:59
5605200;1;0;0.978160705;0;1;0;06.03.2018 20:59
5608800;1;0;0.981463441;0;1;0;06.03.2018 21:59
5612400;1;0;0.979809522;0;1;0;06.03.2018 22:59
5616000;1;0;0.986456046;0;1;0;06.03.2018 23:59
5619600;1;0;0.988130607;0;1;0;07.03.2018 00:59
5623200;1;0;0.993185698;0;1;0;07.03.2018 01:59
5626800;1;0;0.998288404;0;1;0;07.03.2018 02:59
5630400;1;0;1;0;1;0;07.03.2018 03:59
5634000;1;0;1;0;1;0;07.03.2018 04:59
5637600;1;0;1;0;1;0;07.03.2018 05:59
5641200;1;0;1;0;1;0;07.03.2018 06:59
5644800;0.914191599;0;1;0;1;0;07.03.2018 07:59
5648400;0.85907474;0;1;0;1;0;07.03.2018 08:59
5652000;0.816760704;0;1;0;1;0;07.03.2018 09:59
5655600;0.718830595;0;1;0;1;0;07.03.2018 10:59
5659200;0.715299531;0;1;0;1;0;07.03.2018 11:59
5662800;0.696944693;0;1;0;1;0;07.03.2018 12:59
5666400;0.705866189;0;1;0;1;0;07.03.2018 13:59
5670000;0.763891676;0;1;0;1;0;07.03.2018 14:59
5673600;0.835152628;0;1;0;1;0;07.03.2018 15:59
5677200;0.963669115;0;1;0;1;0;07.03.2018 16:59
5680800;1;0;1;0;1;0;07.03.2018 17:59
5684400;1;0;1;0;1;0;07.03.2018 18:59
5688000;1;0;1;0;1;0;07.03.2018 19:59
5691600;1;0;1;0;1;0;07.03.2018 20:59
5695200;1;0;1;0;1;0;07.03.2018 21:59
5698800;1;0;1;0;1;0;07.03.2018 22:59
5702400;1;0;1;0;1;0;07.03.2018 23:59
5706000;1;0;1;0;1;0;08.03.2018 00:59
5709600;1;0;1;0;1;0;08.03.2018 01:59
5713200;1;0;1;0;1;0;08.03.2018 02:59
5716800;1;0;1;0;1;0;08.03.2018 03:59
5720400;1;0;1;0;1;0;08.03.2018 04:59
5724000;1;0;1;0;1;0;08.03.2018 05:59
5727600;0.984039203;0;1;0;1;0;08.03.2018 06:59
5731200;0.882324506;0;1;0;1;0;08.03.2018 07:59
5734800;0.835819496;0;1;0;1;0;08.03.2018 08:59
5738400;0.823331157;0;1;0;1;0;08.03.2018 09:59
5742000;0.812853322;0;1;0;1;0;08.03.2018 10:59
5745600;0.820808906;0;1;0;1;0;08.03.2018 11:59
5749200;0.826786317;0;1;0;1;0;08.03.2018 12:59
5752800;0.789372991;0;1;0;1;0;08.03.2018 13:59
5756400;0.792885915;0;1;0;1;0;08.03.2018 14:59
5760000;0.774466195;0;1;0;1;0;08.03.2018 15:59
5763600;0.86894258;0;1;0;1;0;08.03.2018 16:59
5767200;1;0;1;0;1;0;08.03.2018 17:59
5770800;1;0;1;0;1;0;08.03.2018 18:59
5774400;0.952721195;0;1;0;1;0;08.03.2018 19:59
5778000;0.5;0;1;0;1;0;08.03.2018 20:59
5781600;0.5;0;1;0;1;0;08.03.2018 21:59
5785200;0;0;0.986456046;0;0;1;08.03.2018 22:59
5788800;0;0;0.976516968;0;0;1;08.03.2018 23:59
5792400;0;0;0.968373686;0;0;1;09.03.2018 00:59
5796000;0;0;0.323603443;0;0;1;09.03.2018 01:59
5799600;0;0;0.359405739;0;0;1;09.03.2018 02:59
