sec;CHP;Electrolysis;Heatpump;Boiler;Beladen TES;Entladen TES;date
18349200;-1;-1;-1;-1;-1;-1;01.08.2018 08:59
18352800;-1;-1;-1;-1;-1;-1;01.08.2018 09:59
18356400;-1;-1;-1;-1;-1;-1;01.08.2018 10:59
18360000;-1;-1;-1;-1;-1;-1;01.08.2018 11:59
18363600;-1;-1;-1;-1;-1;-1;01.08.2018 12:59
18367200;-1;-1;-1;-1;-1;-1;01.08.2018 13:59
18370800;-1;-1;-1;-1;-1;-1;01.08.2018 14:59
18374400;-1;-1;-1;-1;-1;-1;01.08.2018 15:59
18378000;-1;-1;-1;-1;-1;-1;01.08.2018 16:59
18381600;-1;-1;-1;-1;-1;-1;01.08.2018 17:59
18385200;-1;-1;-1;-1;-1;-1;01.08.2018 18:59
18388800;-1;-1;-1;-1;-1;-1;01.08.2018 19:59
18392400;-1;-1;-1;-1;-1;-1;01.08.2018 20:59
18396000;-1;-1;-1;-1;-1;-1;01.08.2018 21:59
18399600;-1;-1;-1;-1;-1;-1;01.08.2018 22:59
18403200;-1;-1;-1;-1;-1;-1;01.08.2018 23:59
18406800;-1;-1;-1;-1;-1;-1;02.08.2018 00:59
18410400;-1;-1;-1;-1;-1;-1;02.08.2018 01:59
18414000;-1;-1;-1;-1;-1;-1;02.08.2018 02:59
18417600;-1;-1;-1;-1;-1;-1;02.08.2018 03:59
18421200;-1;-1;-1;-1;-1;-1;02.08.2018 04:59
18424800;-1;-1;-1;-1;-1;-1;02.08.2018 05:59
18428400;-1;-1;-1;-1;-1;-1;02.08.2018 06:59
18432000;-1;-1;-1;-1;-1;-1;02.08.2018 07:59
18435600;-1;-1;-1;-1;-1;-1;02.08.2018 08:59
18439200;-1;-1;-1;-1;-1;-1;02.08.2018 09:59
18442800;-1;-1;-1;-1;-1;-1;02.08.2018 10:59
18446400;-1;-1;-1;-1;-1;-1;02.08.2018 11:59
18450000;-1;-1;-1;-1;-1;-1;02.08.2018 12:59
18453600;-1;-1;-1;-1;-1;-1;02.08.2018 13:59
18457200;-1;-1;-1;-1;-1;-1;02.08.2018 14:59
18460800;-1;-1;-1;-1;-1;-1;02.08.2018 15:59
18464400;-1;-1;-1;-1;-1;-1;02.08.2018 16:59
18468000;-1;-1;-1;-1;-1;-1;02.08.2018 17:59
18471600;-1;-1;-1;-1;-1;-1;02.08.2018 18:59
18475200;-1;-1;-1;-1;-1;-1;02.08.2018 19:59
18478800;-1;-1;-1;-1;-1;-1;02.08.2018 20:59
18482400;-1;-1;-1;-1;-1;-1;02.08.2018 21:59
18486000;-1;-1;-1;-1;-1;-1;02.08.2018 22:59
18489600;-1;-1;-1;-1;-1;-1;02.08.2018 23:59
18493200;-1;-1;-1;-1;-1;-1;03.08.2018 00:59
18496800;-1;-1;-1;-1;-1;-1;03.08.2018 01:59
18500400;-1;-1;-1;-1;-1;-1;03.08.2018 02:59
18504000;-1;-1;-1;-1;-1;-1;03.08.2018 03:59
18507600;-1;-1;-1;-1;-1;-1;03.08.2018 04:59
18511200;-1;-1;-1;-1;-1;-1;03.08.2018 05:59
18514800;-1;-1;-1;-1;-1;-1;03.08.2018 06:59
18518400;-1;-1;-1;-1;-1;-1;03.08.2018 07:59
18522000;-1;-1;-1;-1;-1;-1;03.08.2018 08:59
18525600;-1;-1;-1;-1;-1;-1;03.08.2018 09:59
18529200;-1;-1;-1;-1;-1;-1;03.08.2018 10:59
18532800;-1;-1;-1;-1;-1;-1;03.08.2018 11:59
18536400;-1;-1;-1;-1;-1;-1;03.08.2018 12:59
18540000;-1;-1;-1;-1;-1;-1;03.08.2018 13:59
18543600;-1;-1;-1;-1;-1;-1;03.08.2018 14:59
18547200;-1;-1;-1;-1;-1;-1;03.08.2018 15:59
18550800;-1;-1;-1;-1;-1;-1;03.08.2018 16:59
18554400;-1;-1;-1;-1;-1;-1;03.08.2018 17:59
18558000;-1;-1;-1;-1;-1;-1;03.08.2018 18:59
18561600;-1;-1;-1;-1;-1;-1;03.08.2018 19:59
18565200;-1;-1;-1;-1;-1;-1;03.08.2018 20:59
18568800;-1;-1;-1;-1;-1;-1;03.08.2018 21:59
18572400;-1;-1;-1;-1;-1;-1;03.08.2018 22:59
18576000;-1;-1;-1;-1;-1;-1;03.08.2018 23:59
18579600;-1;-1;-1;-1;-1;-1;04.08.2018 00:59
18583200;-1;-1;-1;-1;-1;-1;04.08.2018 01:59
18586800;-1;-1;-1;-1;-1;-1;04.08.2018 02:59
18590400;-1;-1;-1;-1;-1;-1;04.08.2018 03:59
18594000;-1;-1;-1;-1;-1;-1;04.08.2018 04:59
18597600;-1;-1;-1;-1;-1;-1;04.08.2018 05:59
18601200;-1;-1;-1;-1;-1;-1;04.08.2018 06:59
18604800;-1;-1;-1;-1;-1;-1;04.08.2018 07:59
18608400;-1;-1;-1;-1;-1;-1;04.08.2018 08:59
18612000;-1;-1;-1;-1;-1;-1;04.08.2018 09:59
18615600;-1;-1;-1;-1;-1;-1;04.08.2018 10:59
18619200;-1;-1;-1;-1;-1;-1;04.08.2018 11:59
18622800;-1;-1;-1;-1;-1;-1;04.08.2018 12:59
18626400;-1;-1;-1;-1;-1;-1;04.08.2018 13:59
18630000;-1;-1;-1;-1;-1;-1;04.08.2018 14:59
18633600;-1;-1;-1;-1;-1;-1;04.08.2018 15:59
18637200;-1;-1;-1;-1;-1;-1;04.08.2018 16:59
18640800;-1;-1;-1;-1;-1;-1;04.08.2018 17:59
18644400;-1;-1;-1;-1;-1;-1;04.08.2018 18:59
18648000;-1;-1;-1;-1;-1;-1;04.08.2018 19:59
18651600;-1;-1;-1;-1;-1;-1;04.08.2018 20:59
18655200;-1;-1;-1;-1;-1;-1;04.08.2018 21:59
18658800;-1;-1;-1;-1;-1;-1;04.08.2018 22:59
18662400;-1;-1;-1;-1;-1;-1;04.08.2018 23:59
18666000;-1;-1;-1;-1;-1;-1;05.08.2018 00:59
18669600;-1;-1;-1;-1;-1;-1;05.08.2018 01:59
18673200;-1;-1;-1;-1;-1;-1;05.08.2018 02:59
18676800;-1;-1;-1;-1;-1;-1;05.08.2018 03:59
18680400;-1;-1;-1;-1;-1;-1;05.08.2018 04:59
18684000;-1;-1;-1;-1;-1;-1;05.08.2018 05:59
18687600;-1;-1;-1;-1;-1;-1;05.08.2018 06:59
18691200;-1;-1;-1;-1;-1;-1;05.08.2018 07:59
18694800;-1;-1;-1;-1;-1;-1;05.08.2018 08:59
18698400;-1;-1;-1;-1;-1;-1;05.08.2018 09:59
18702000;-1;-1;-1;-1;-1;-1;05.08.2018 10:59
18705600;-1;-1;-1;-1;-1;-1;05.08.2018 11:59
18709200;-1;-1;-1;-1;-1;-1;05.08.2018 12:59
18712800;-1;-1;-1;-1;-1;-1;05.08.2018 13:59
18716400;-1;-1;-1;-1;-1;-1;05.08.2018 14:59
18720000;-1;-1;-1;-1;-1;-1;05.08.2018 15:59
18723600;-1;-1;-1;-1;-1;-1;05.08.2018 16:59
18727200;-1;-1;-1;-1;-1;-1;05.08.2018 17:59
18730800;-1;-1;-1;-1;-1;-1;05.08.2018 18:59
18734400;-1;-1;-1;-1;-1;-1;05.08.2018 19:59
18738000;-1;-1;-1;-1;-1;-1;05.08.2018 20:59
18741600;-1;-1;-1;-1;-1;-1;05.08.2018 21:59
18745200;-1;-1;-1;-1;-1;-1;05.08.2018 22:59
18748800;-1;-1;-1;-1;-1;-1;05.08.2018 23:59
18752400;-1;-1;-1;-1;-1;-1;06.08.2018 00:59
18756000;-1;-1;-1;-1;-1;-1;06.08.2018 01:59
18759600;-1;-1;-1;-1;-1;-1;06.08.2018 02:59
18763200;-1;-1;-1;-1;-1;-1;06.08.2018 03:59
18766800;-1;-1;-1;-1;-1;-1;06.08.2018 04:59
18770400;-1;-1;-1;-1;-1;-1;06.08.2018 05:59
18774000;-1;-1;-1;-1;-1;-1;06.08.2018 06:59
18777600;-1;-1;-1;-1;-1;-1;06.08.2018 07:59
18781200;-1;-1;-1;-1;-1;-1;06.08.2018 08:59
18784800;-1;-1;-1;-1;-1;-1;06.08.2018 09:59
18788400;-1;-1;-1;-1;-1;-1;06.08.2018 10:59
18792000;-1;-1;-1;-1;-1;-1;06.08.2018 11:59
18795600;-1;-1;-1;-1;-1;-1;06.08.2018 12:59
18799200;-1;-1;-1;-1;-1;-1;06.08.2018 13:59
18802800;-1;-1;-1;-1;-1;-1;06.08.2018 14:59
18806400;-1;-1;-1;-1;-1;-1;06.08.2018 15:59
18810000;-1;-1;-1;-1;-1;-1;06.08.2018 16:59
18813600;-1;-1;-1;-1;-1;-1;06.08.2018 17:59
18817200;-1;-1;-1;-1;-1;-1;06.08.2018 18:59
18820800;-1;-1;-1;-1;-1;-1;06.08.2018 19:59
18824400;-1;-1;-1;-1;-1;-1;06.08.2018 20:59
18828000;-1;-1;-1;-1;-1;-1;06.08.2018 21:59
18831600;-1;-1;-1;-1;-1;-1;06.08.2018 22:59
18835200;-1;-1;-1;-1;-1;-1;06.08.2018 23:59
18838800;-1;-1;-1;-1;-1;-1;07.08.2018 00:59
18842400;-1;-1;-1;-1;-1;-1;07.08.2018 01:59
18846000;-1;-1;-1;-1;-1;-1;07.08.2018 02:59
18849600;-1;-1;-1;-1;-1;-1;07.08.2018 03:59
18853200;-1;-1;-1;-1;-1;-1;07.08.2018 04:59
18856800;-1;-1;-1;-1;-1;-1;07.08.2018 05:59
18860400;-1;-1;-1;-1;-1;-1;07.08.2018 06:59
18864000;-1;-1;-1;-1;-1;-1;07.08.2018 07:59
18867600;-1;-1;-1;-1;-1;-1;07.08.2018 08:59
18871200;-1;-1;-1;-1;-1;-1;07.08.2018 09:59
18874800;-1;-1;-1;-1;-1;-1;07.08.2018 10:59
18878400;-1;-1;-1;-1;-1;-1;07.08.2018 11:59
18882000;-1;-1;-1;-1;-1;-1;07.08.2018 12:59
18885600;-1;-1;-1;-1;-1;-1;07.08.2018 13:59
18889200;-1;-1;-1;-1;-1;-1;07.08.2018 14:59
18892800;-1;-1;-1;-1;-1;-1;07.08.2018 15:59
18896400;-1;-1;-1;-1;-1;-1;07.08.2018 16:59
18900000;-1;-1;-1;-1;-1;-1;07.08.2018 17:59
18903600;-1;-1;-1;-1;-1;-1;07.08.2018 18:59
18907200;-1;-1;-1;-1;-1;-1;07.08.2018 19:59
18910800;-1;-1;-1;-1;-1;-1;07.08.2018 20:59
18914400;-1;-1;-1;-1;-1;-1;07.08.2018 21:59
18918000;-1;-1;-1;-1;-1;-1;07.08.2018 22:59
18921600;-1;-1;-1;-1;-1;-1;07.08.2018 23:59
18925200;-1;-1;-1;-1;-1;-1;08.08.2018 00:59
18928800;-1;-1;-1;-1;-1;-1;08.08.2018 01:59
18932400;-1;-1;-1;-1;-1;-1;08.08.2018 02:59
18936000;-1;-1;-1;-1;-1;-1;08.08.2018 03:59
18939600;-1;-1;-1;-1;-1;-1;08.08.2018 04:59
18943200;-1;-1;-1;-1;-1;-1;08.08.2018 05:59
18946800;-1;-1;-1;-1;-1;-1;08.08.2018 06:59
18950400;-1;-1;-1;-1;-1;-1;08.08.2018 07:59
18954000;-1;-1;-1;-1;-1;-1;08.08.2018 08:59
18957600;-1;-1;-1;-1;-1;-1;08.08.2018 09:59
18961200;-1;-1;-1;-1;-1;-1;08.08.2018 10:59
18964800;-1;-1;-1;-1;-1;-1;08.08.2018 11:59
18968400;-1;-1;-1;-1;-1;-1;08.08.2018 12:59
18972000;-1;-1;-1;-1;-1;-1;08.08.2018 13:59
18975600;-1;-1;-1;-1;-1;-1;08.08.2018 14:59
18979200;-1;-1;-1;-1;-1;-1;08.08.2018 15:59
18982800;-1;-1;-1;-1;-1;-1;08.08.2018 16:59
18986400;-1;-1;-1;-1;-1;-1;08.08.2018 17:59
18990000;-1;-1;-1;-1;-1;-1;08.08.2018 18:59
18993600;-1;-1;-1;-1;-1;-1;08.08.2018 19:59
18997200;-1;-1;-1;-1;-1;-1;08.08.2018 20:59
19000800;-1;-1;-1;-1;-1;-1;08.08.2018 21:59
19004400;-1;-1;-1;-1;-1;-1;08.08.2018 22:59
19008000;-1;-1;-1;-1;-1;-1;08.08.2018 23:59
19011600;-1;-1;-1;-1;-1;-1;09.08.2018 00:59
19015200;-1;-1;-1;-1;-1;-1;09.08.2018 01:59
19018800;-1;-1;-1;-1;-1;-1;09.08.2018 02:59
19022400;-1;-1;-1;-1;-1;-1;09.08.2018 03:59
19026000;-1;-1;-1;-1;-1;-1;09.08.2018 04:59
19029600;-1;-1;-1;-1;-1;-1;09.08.2018 05:59
19033200;-1;-1;-1;-1;-1;-1;09.08.2018 06:59
19036800;-1;-1;-1;-1;-1;-1;09.08.2018 07:59
19040400;-1;-1;-1;-1;-1;-1;09.08.2018 08:59
19044000;-1;-1;-1;-1;-1;-1;09.08.2018 09:59
19047600;-1;-1;-1;-1;-1;-1;09.08.2018 10:59
19051200;-1;-1;-1;-1;-1;-1;09.08.2018 11:59
19054800;-1;-1;-1;-1;-1;-1;09.08.2018 12:59
19058400;-1;-1;-1;-1;-1;-1;09.08.2018 13:59
19062000;-1;-1;-1;-1;-1;-1;09.08.2018 14:59
19065600;-1;-1;-1;-1;-1;-1;09.08.2018 15:59
19069200;-1;-1;-1;-1;-1;-1;09.08.2018 16:59
19072800;-1;-1;-1;-1;-1;-1;09.08.2018 17:59
19076400;-1;-1;-1;-1;-1;-1;09.08.2018 18:59
19080000;-1;-1;-1;-1;-1;-1;09.08.2018 19:59
19083600;-1;-1;-1;-1;-1;-1;09.08.2018 20:59
19087200;-1;-1;-1;-1;-1;-1;09.08.2018 21:59
19090800;-1;-1;-1;-1;-1;-1;09.08.2018 22:59
19094400;-1;-1;-1;-1;-1;-1;09.08.2018 23:59
19098000;-1;-1;-1;-1;-1;-1;10.08.2018 00:59
19101600;-1;-1;-1;-1;-1;-1;10.08.2018 01:59
19105200;-1;-1;-1;-1;-1;-1;10.08.2018 02:59
19108800;-1;-1;-1;-1;-1;-1;10.08.2018 03:59
19112400;-1;-1;-1;-1;-1;-1;10.08.2018 04:59
19116000;-1;-1;-1;-1;-1;-1;10.08.2018 05:59
19119600;-1;-1;-1;-1;-1;-1;10.08.2018 06:59
19123200;-1;-1;-1;-1;-1;-1;10.08.2018 07:59
19126800;-1;-1;-1;-1;-1;-1;10.08.2018 08:59
19130400;-1;-1;-1;-1;-1;-1;10.08.2018 09:59
19134000;-1;-1;-1;-1;-1;-1;10.08.2018 10:59
19137600;-1;-1;-1;-1;-1;-1;10.08.2018 11:59
19141200;-1;-1;-1;-1;-1;-1;10.08.2018 12:59
19144800;-1;-1;-1;-1;-1;-1;10.08.2018 13:59
19148400;-1;-1;-1;-1;-1;-1;10.08.2018 14:59
19152000;-1;-1;-1;-1;-1;-1;10.08.2018 15:59
19155600;-1;-1;-1;-1;-1;-1;10.08.2018 16:59
19159200;-1;-1;-1;-1;-1;-1;10.08.2018 17:59
19162800;-1;-1;-1;-1;-1;-1;10.08.2018 18:59
19166400;-1;-1;-1;-1;-1;-1;10.08.2018 19:59
19170000;-1;-1;-1;-1;-1;-1;10.08.2018 20:59
19173600;-1;-1;-1;-1;-1;-1;10.08.2018 21:59
19177200;-1;-1;-1;-1;-1;-1;10.08.2018 22:59
19180800;-1;-1;-1;-1;-1;-1;10.08.2018 23:59
19184400;-1;-1;-1;-1;-1;-1;11.08.2018 00:59
19188000;-1;-1;-1;-1;-1;-1;11.08.2018 01:59
19191600;-1;-1;-1;-1;-1;-1;11.08.2018 02:59
19195200;-1;-1;-1;-1;-1;-1;11.08.2018 03:59
19198800;-1;-1;-1;-1;-1;-1;11.08.2018 04:59
19202400;-1;-1;-1;-1;-1;-1;11.08.2018 05:59
19206000;-1;-1;-1;-1;-1;-1;11.08.2018 06:59
19209600;-1;-1;-1;-1;-1;-1;11.08.2018 07:59
19213200;-1;-1;-1;-1;-1;-1;11.08.2018 08:59
19216800;-1;-1;-1;-1;-1;-1;11.08.2018 09:59
19220400;-1;-1;-1;-1;-1;-1;11.08.2018 10:59
19224000;-1;-1;-1;-1;-1;-1;11.08.2018 11:59
19227600;-1;-1;-1;-1;-1;-1;11.08.2018 12:59
19231200;-1;-1;-1;-1;-1;-1;11.08.2018 13:59
19234800;-1;-1;-1;-1;-1;-1;11.08.2018 14:59
19238400;-1;-1;-1;-1;-1;-1;11.08.2018 15:59
19242000;-1;-1;-1;-1;-1;-1;11.08.2018 16:59
19245600;-1;-1;-1;-1;-1;-1;11.08.2018 17:59
19249200;-1;-1;-1;-1;-1;-1;11.08.2018 18:59
19252800;-1;-1;-1;-1;-1;-1;11.08.2018 19:59
19256400;-1;-1;-1;-1;-1;-1;11.08.2018 20:59
19260000;-1;-1;-1;-1;-1;-1;11.08.2018 21:59
19263600;-1;-1;-1;-1;-1;-1;11.08.2018 22:59
19267200;-1;-1;-1;-1;-1;-1;11.08.2018 23:59
19270800;-1;-1;-1;-1;-1;-1;12.08.2018 00:59
19274400;-1;-1;-1;-1;-1;-1;12.08.2018 01:59
19278000;-1;-1;-1;-1;-1;-1;12.08.2018 02:59
19281600;-1;-1;-1;-1;-1;-1;12.08.2018 03:59
19285200;-1;-1;-1;-1;-1;-1;12.08.2018 04:59
19288800;-1;-1;-1;-1;-1;-1;12.08.2018 05:59
19292400;-1;-1;-1;-1;-1;-1;12.08.2018 06:59
19296000;-1;-1;-1;-1;-1;-1;12.08.2018 07:59
19299600;-1;-1;-1;-1;-1;-1;12.08.2018 08:59
19303200;-1;-1;-1;-1;-1;-1;12.08.2018 09:59
19306800;-1;-1;-1;-1;-1;-1;12.08.2018 10:59
19310400;-1;-1;-1;-1;-1;-1;12.08.2018 11:59
19314000;-1;-1;-1;-1;-1;-1;12.08.2018 12:59
19317600;-1;-1;-1;-1;-1;-1;12.08.2018 13:59
19321200;-1;-1;-1;-1;-1;-1;12.08.2018 14:59
19324800;-1;-1;-1;-1;-1;-1;12.08.2018 15:59
19328400;-1;-1;-1;-1;-1;-1;12.08.2018 16:59
19332000;-1;-1;-1;-1;-1;-1;12.08.2018 17:59
19335600;-1;-1;-1;-1;-1;-1;12.08.2018 18:59
19339200;-1;-1;-1;-1;-1;-1;12.08.2018 19:59
19342800;-1;-1;-1;-1;-1;-1;12.08.2018 20:59
19346400;-1;-1;-1;-1;-1;-1;12.08.2018 21:59
19350000;-1;-1;-1;-1;-1;-1;12.08.2018 22:59
19353600;-1;-1;-1;-1;-1;-1;12.08.2018 23:59
19357200;-1;-1;-1;-1;-1;-1;13.08.2018 00:59
19360800;-1;-1;-1;-1;-1;-1;13.08.2018 01:59
19364400;-1;-1;-1;-1;-1;-1;13.08.2018 02:59
19368000;-1;-1;-1;-1;-1;-1;13.08.2018 03:59
19371600;-1;-1;-1;-1;-1;-1;13.08.2018 04:59
19375200;-1;-1;-1;-1;-1;-1;13.08.2018 05:59
19378800;-1;-1;-1;-1;-1;-1;13.08.2018 06:59
19382400;-1;-1;-1;-1;-1;-1;13.08.2018 07:59
19386000;-1;-1;-1;-1;-1;-1;13.08.2018 08:59
19389600;-1;-1;-1;-1;-1;-1;13.08.2018 09:59
19393200;-1;-1;-1;-1;-1;-1;13.08.2018 10:59
19396800;-1;-1;-1;-1;-1;-1;13.08.2018 11:59
19400400;-1;-1;-1;-1;-1;-1;13.08.2018 12:59
19404000;-1;-1;-1;-1;-1;-1;13.08.2018 13:59
19407600;-1;-1;-1;-1;-1;-1;13.08.2018 14:59
19411200;-1;-1;-1;-1;-1;-1;13.08.2018 15:59
19414800;-1;-1;-1;-1;-1;-1;13.08.2018 16:59
19418400;-1;-1;-1;-1;-1;-1;13.08.2018 17:59
19422000;-1;-1;-1;-1;-1;-1;13.08.2018 18:59
19425600;-1;-1;-1;-1;-1;-1;13.08.2018 19:59
19429200;-1;-1;-1;-1;-1;-1;13.08.2018 20:59
19432800;-1;-1;-1;-1;-1;-1;13.08.2018 21:59
19436400;-1;-1;-1;-1;-1;-1;13.08.2018 22:59
19440000;-1;-1;-1;-1;-1;-1;13.08.2018 23:59
19443600;-1;-1;-1;-1;-1;-1;14.08.2018 00:59
19447200;-1;-1;-1;-1;-1;-1;14.08.2018 01:59
19450800;-1;-1;-1;-1;-1;-1;14.08.2018 02:59
19454400;-1;-1;-1;-1;-1;-1;14.08.2018 03:59
19458000;-1;-1;-1;-1;-1;-1;14.08.2018 04:59
19461600;-1;-1;-1;-1;-1;-1;14.08.2018 05:59
19465200;-1;-1;-1;-1;-1;-1;14.08.2018 06:59
19468800;-1;-1;-1;-1;-1;-1;14.08.2018 07:59
19472400;-1;-1;-1;-1;-1;-1;14.08.2018 08:59
19476000;-1;-1;-1;-1;-1;-1;14.08.2018 09:59
19479600;-1;-1;-1;-1;-1;-1;14.08.2018 10:59
19483200;-1;-1;-1;-1;-1;-1;14.08.2018 11:59
19486800;-1;-1;-1;-1;-1;-1;14.08.2018 12:59
19490400;-1;-1;-1;-1;-1;-1;14.08.2018 13:59
19494000;-1;-1;-1;-1;-1;-1;14.08.2018 14:59
19497600;-1;-1;-1;-1;-1;-1;14.08.2018 15:59
19501200;-1;-1;-1;-1;-1;-1;14.08.2018 16:59
19504800;-1;-1;-1;-1;-1;-1;14.08.2018 17:59
19508400;-1;-1;-1;-1;-1;-1;14.08.2018 18:59
19512000;-1;-1;-1;-1;-1;-1;14.08.2018 19:59
19515600;-1;-1;-1;-1;-1;-1;14.08.2018 20:59
19519200;-1;-1;-1;-1;-1;-1;14.08.2018 21:59
19522800;-1;-1;-1;-1;-1;-1;14.08.2018 22:59
19526400;-1;-1;-1;-1;-1;-1;14.08.2018 23:59
19530000;-1;-1;-1;-1;-1;-1;15.08.2018 00:59
19533600;-1;-1;-1;-1;-1;-1;15.08.2018 01:59
19537200;-1;-1;-1;-1;-1;-1;15.08.2018 02:59
19540800;-1;-1;-1;-1;-1;-1;15.08.2018 03:59
19544400;-1;-1;-1;-1;-1;-1;15.08.2018 04:59
19548000;-1;-1;-1;-1;-1;-1;15.08.2018 05:59
19551600;-1;-1;-1;-1;-1;-1;15.08.2018 06:59
19555200;-1;-1;-1;-1;-1;-1;15.08.2018 07:59
19558800;-1;-1;-1;-1;-1;-1;15.08.2018 08:59
19562400;-1;-1;-1;-1;-1;-1;15.08.2018 09:59
19566000;-1;-1;-1;-1;-1;-1;15.08.2018 10:59
19569600;-1;-1;-1;-1;-1;-1;15.08.2018 11:59
19573200;-1;-1;-1;-1;-1;-1;15.08.2018 12:59
19576800;-1;-1;-1;-1;-1;-1;15.08.2018 13:59
19580400;-1;-1;-1;-1;-1;-1;15.08.2018 14:59
19584000;-1;-1;-1;-1;-1;-1;15.08.2018 15:59
19587600;-1;-1;-1;-1;-1;-1;15.08.2018 16:59
19591200;-1;-1;-1;-1;-1;-1;15.08.2018 17:59
19594800;-1;-1;-1;-1;-1;-1;15.08.2018 18:59
19598400;-1;-1;-1;-1;-1;-1;15.08.2018 19:59
19602000;-1;-1;-1;-1;-1;-1;15.08.2018 20:59
19605600;-1;-1;-1;-1;-1;-1;15.08.2018 21:59
19609200;-1;-1;-1;-1;-1;-1;15.08.2018 22:59
19612800;-1;-1;-1;-1;-1;-1;15.08.2018 23:59
19616400;-1;-1;-1;-1;-1;-1;16.08.2018 00:59
19620000;-1;-1;-1;-1;-1;-1;16.08.2018 01:59
19623600;-1;-1;-1;-1;-1;-1;16.08.2018 02:59
19627200;-1;-1;-1;-1;-1;-1;16.08.2018 03:59
19630800;-1;-1;-1;-1;-1;-1;16.08.2018 04:59
19634400;-1;-1;-1;-1;-1;-1;16.08.2018 05:59
19638000;-1;-1;-1;-1;-1;-1;16.08.2018 06:59
19641600;-1;-1;-1;-1;-1;-1;16.08.2018 07:59
19645200;-1;-1;-1;-1;-1;-1;16.08.2018 08:59
19648800;-1;-1;-1;-1;-1;-1;16.08.2018 09:59
19652400;-1;-1;-1;-1;-1;-1;16.08.2018 10:59
19656000;-1;-1;-1;-1;-1;-1;16.08.2018 11:59
19659600;-1;-1;-1;-1;-1;-1;16.08.2018 12:59
19663200;-1;-1;-1;-1;-1;-1;16.08.2018 13:59
19666800;-1;-1;-1;-1;-1;-1;16.08.2018 14:59
19670400;-1;-1;-1;-1;-1;-1;16.08.2018 15:59
19674000;-1;-1;-1;-1;-1;-1;16.08.2018 16:59
19677600;-1;-1;-1;-1;-1;-1;16.08.2018 17:59
19681200;-1;-1;-1;-1;-1;-1;16.08.2018 18:59
19684800;-1;-1;-1;-1;-1;-1;16.08.2018 19:59
19688400;-1;-1;-1;-1;-1;-1;16.08.2018 20:59
19692000;-1;-1;-1;-1;-1;-1;16.08.2018 21:59
19695600;-1;-1;-1;-1;-1;-1;16.08.2018 22:59
19699200;-1;-1;-1;-1;-1;-1;16.08.2018 23:59
19702800;-1;-1;-1;-1;-1;-1;17.08.2018 00:59
19706400;-1;-1;-1;-1;-1;-1;17.08.2018 01:59
19710000;-1;-1;-1;-1;-1;-1;17.08.2018 02:59
19713600;-1;-1;-1;-1;-1;-1;17.08.2018 03:59
19717200;-1;-1;-1;-1;-1;-1;17.08.2018 04:59
19720800;-1;-1;-1;-1;-1;-1;17.08.2018 05:59
19724400;-1;-1;-1;-1;-1;-1;17.08.2018 06:59
19728000;-1;-1;-1;-1;-1;-1;17.08.2018 07:59
19731600;-1;-1;-1;-1;-1;-1;17.08.2018 08:59
19735200;-1;-1;-1;-1;-1;-1;17.08.2018 09:59
19738800;-1;-1;-1;-1;-1;-1;17.08.2018 10:59
19742400;-1;-1;-1;-1;-1;-1;17.08.2018 11:59
19746000;-1;-1;-1;-1;-1;-1;17.08.2018 12:59
19749600;-1;-1;-1;-1;-1;-1;17.08.2018 13:59
19753200;-1;-1;-1;-1;-1;-1;17.08.2018 14:59
19756800;-1;-1;-1;-1;-1;-1;17.08.2018 15:59
19760400;-1;-1;-1;-1;-1;-1;17.08.2018 16:59
19764000;-1;-1;-1;-1;-1;-1;17.08.2018 17:59
19767600;-1;-1;-1;-1;-1;-1;17.08.2018 18:59
19771200;-1;-1;-1;-1;-1;-1;17.08.2018 19:59
19774800;-1;-1;-1;-1;-1;-1;17.08.2018 20:59
19778400;-1;-1;-1;-1;-1;-1;17.08.2018 21:59
19782000;-1;-1;-1;-1;-1;-1;17.08.2018 22:59
19785600;-1;-1;-1;-1;-1;-1;17.08.2018 23:59
19789200;-1;-1;-1;-1;-1;-1;18.08.2018 00:59
19792800;-1;-1;-1;-1;-1;-1;18.08.2018 01:59
19796400;-1;-1;-1;-1;-1;-1;18.08.2018 02:59
19800000;-1;-1;-1;-1;-1;-1;18.08.2018 03:59
19803600;-1;-1;-1;-1;-1;-1;18.08.2018 04:59
19807200;-1;-1;-1;-1;-1;-1;18.08.2018 05:59
19810800;-1;-1;-1;-1;-1;-1;18.08.2018 06:59
19814400;-1;-1;-1;-1;-1;-1;18.08.2018 07:59
19818000;-1;-1;-1;-1;-1;-1;18.08.2018 08:59
19821600;-1;-1;-1;-1;-1;-1;18.08.2018 09:59
19825200;-1;-1;-1;-1;-1;-1;18.08.2018 10:59
19828800;-1;-1;-1;-1;-1;-1;18.08.2018 11:59
19832400;-1;-1;-1;-1;-1;-1;18.08.2018 12:59
19836000;-1;-1;-1;-1;-1;-1;18.08.2018 13:59
19839600;-1;-1;-1;-1;-1;-1;18.08.2018 14:59
19843200;-1;-1;-1;-1;-1;-1;18.08.2018 15:59
19846800;-1;-1;-1;-1;-1;-1;18.08.2018 16:59
19850400;-1;-1;-1;-1;-1;-1;18.08.2018 17:59
19854000;-1;-1;-1;-1;-1;-1;18.08.2018 18:59
19857600;-1;-1;-1;-1;-1;-1;18.08.2018 19:59
19861200;-1;-1;-1;-1;-1;-1;18.08.2018 20:59
19864800;-1;-1;-1;-1;-1;-1;18.08.2018 21:59
19868400;-1;-1;-1;-1;-1;-1;18.08.2018 22:59
