#1	
double tab1(17521,2)   # comment line	
5238000	35.63466667
5241599	35.63466667
5241600	38.484
5245199	38.484
5245200	43.81133333
5248799	43.81133333
5248800	56.216
5252399	56.216
5252400	51.04733333
5255999	51.04733333
5256000	41.94333333
5259599	41.94333333
5259600	36.694
5263199	36.694
5263200	36.03933333
5266799	36.03933333
5266800	33.04933333
5270399	33.04933333
5270400	29.17533333
5273999	29.17533333
5274000	29.82133333
5277599	29.82133333
5277600	29.034
5281199	29.034
5281200	28.53933333
5284799	28.53933333
5284800	28.39733333
5288399	28.39733333
5288400	28.516
5291999	28.516
5292000	27.548
5295599	27.548
5295600	28.56133333
5299199	28.56133333
5299200	35.17133333
5302799	35.17133333
5302800	35.778
5306399	35.778
5306400	31.796
5309999	31.796
5310000	30.68866667
5313599	30.68866667
5313600	29.74266667
5317199	29.74266667
5317200	27.91466667
5320799	27.91466667
5320800	28.28533333
5324399	28.28533333
5324400	29.074
5327999	29.074
5328000	30.282
5331599	30.282
5331600	38.05933333
5335199	38.05933333
5335200	42.90466667
5338799	42.90466667
5338800	40.81333333
5342399	40.81333333
5342400	35.544
5345999	35.544
5346000	31.06933333
5349599	31.06933333
5349600	30.82466667
5353199	30.82466667
5353200	24.15066667
5356799	24.15066667
5356800	23.35133333
5360399	23.35133333
5360400	20.51333333
5363999	20.51333333
5364000	18.76733333
5367599	18.76733333
5367600	18.50933333
5371199	18.50933333
5371200	18.00466667
5374799	18.00466667
5374800	17.598
5378399	17.598
5378400	17.516
5381999	17.516
5382000	17.996
5385599	17.996
5385600	20.49466667
5389199	20.49466667
5389200	21.974
5392799	21.974
5392800	21.87466667
5396399	21.87466667
5396400	22.07466667
5399999	22.07466667
5400000	20.692
5403599	20.692
5403600	19.554
5407199	19.554
5407200	18.834
5410799	18.834
5410800	19.62733333
5414399	19.62733333
5414400	22.93266667
5417999	22.93266667
5418000	27.066
5421599	27.066
5421600	32.24933333
5425199	32.24933333
5425200	34.61866667
5428799	34.61866667
5428800	30.99866667
5432399	30.99866667
5432400	28.02533333
5435999	28.02533333
5436000	29.62933333
5439599	29.62933333
5439600	25.26733333
5443199	25.26733333
5443200	24.352
5446799	24.352
5446800	22.184
5450399	22.184
5450400	20.13
5453999	20.13
5454000	18.946
5457599	18.946
5457600	22.858
5461199	22.858
5461200	26.29066667
5464799	26.29066667
5464800	37.67866667
5468399	37.67866667
5468400	44.80533333
5471999	44.80533333
5472000	48.382
5475599	48.382
5475600	46.12466667
5479199	46.12466667
5479200	43.17533333
5482799	43.17533333
5482800	42.17666667
5486399	42.17666667
5486400	38.88466667
5489999	38.88466667
5490000	37.47533333
5493599	37.47533333
5493600	38.27866667
5497199	38.27866667
5497200	39.88666667
5500799	39.88666667
5500800	41.95133333
5504399	41.95133333
5504400	50.54266667
5507999	50.54266667
5508000	61.25733333
5511599	61.25733333
5511600	60.56933333
5515199	60.56933333
5515200	45.75333333
5518799	45.75333333
5518800	39.38533333
5522399	39.38533333
5522400	35.51066667
5525999	35.51066667
5526000	30.09933333
5529599	30.09933333
5529600	29.33266667
5533199	29.33266667
5533200	28.13466667
5536799	28.13466667
5536800	27.66066667
5540399	27.66066667
5540400	27.124
5543999	27.124
5544000	28.088
5547599	28.088
5547600	30.07066667
5551199	30.07066667
5551200	36.654
5554799	36.654
5554800	47.736
5558399	47.736
5558400	51.02866667
5561999	51.02866667
5562000	48.70333333
5565599	48.70333333
5565600	46.44266667
5569199	46.44266667
5569200	42.174
5572799	42.174
5572800	40.63533333
5576399	40.63533333
5576400	39.88133333
5579999	39.88133333
5580000	39.692
5583599	39.692
5583600	40.064
5587199	40.064
5587200	41.74466667
5590799	41.74466667
5590800	46.78266667
5594399	46.78266667
5594400	56.85666667
5597999	56.85666667
5598000	57.79933333
5601599	57.79933333
5601600	48.54333333
5605199	48.54333333
5605200	38.77533333
5608799	38.77533333
5608800	36.844
5612399	36.844
5612400	31.94866667
5615999	31.94866667
5616000	31.812
5619599	31.812
5619600	29.97933333
5623199	29.97933333
5623200	28.95666667
5626799	28.95666667
5626800	28.548
5630399	28.548
5630400	29.098
5633999	29.098
5634000	31.37866667
5637599	31.37866667
5637600	38.064
5641199	38.064
5641200	46.304
5644799	46.304
5644800	47.71866667
5648399	47.71866667
5648400	43.75933333
5651999	43.75933333
5652000	40.89733333
5655599	40.89733333
5655600	38.90066667
5659199	38.90066667
5659200	35.24066667
5662799	35.24066667
5662800	34.37133333
5666399	34.37133333
5666400	35.20333333
5669999	35.20333333
5670000	35.892
5673599	35.892
5673600	36.68066667
5677199	36.68066667
5677200	41.62066667
5680799	41.62066667
5680800	50.36066667
5684399	50.36066667
5684400	50.932
5687999	50.932
5688000	39.33666667
5691599	39.33666667
5691600	34.79533333
5695199	34.79533333
5695200	33.796
5698799	33.796
5698800	29.83133333
5702399	29.83133333
5702400	29.934
5705999	29.934
5706000	29.054
5709599	29.054
5709600	28.914
5713199	28.914
5713200	28.07066667
5716799	28.07066667
5716800	28.534
5720399	28.534
5720400	29.61933333
5723999	29.61933333
5724000	37.98933333
5727599	37.98933333
5727600	44.88733333
5731199	44.88733333
5731200	44.86933333
5734799	44.86933333
5734800	42.78466667
5738399	42.78466667
5738400	37.208
5741999	37.208
5742000	34.90266667
5745599	34.90266667
5745600	33.78666667
5749199	33.78666667
5749200	32.97733333
5752799	32.97733333
5752800	32.24866667
5756399	32.24866667
5756400	34.17666667
5759999	34.17666667
5760000	35.44533333
5763599	35.44533333
5763600	40.47333333
5767199	40.47333333
5767200	47.87466667
5770799	47.87466667
5770800	47.76066667
5774399	47.76066667
5774400	37.32
5777999	37.32
5778000	32.97066667
5781599	32.97066667
5781600	31.34066667
5785199	31.34066667
5785200	27.51
5788799	27.51
5788800	21.26266667
5792399	21.26266667
5792400	19.686
5795999	19.686
5796000	17.46666667
5799599	17.46666667
5799600	18.68933333
5803199	18.68933333
5803200	25.26533333
5806799	25.26533333
5806800	28.86866667
5810399	28.86866667
5810400	33.83466667
5813999	33.83466667
5814000	42.094
5817599	42.094
5817600	42.85
5821199	42.85
5821200	39.77666667
5824799	39.77666667
5824800	37.40133333
5828399	37.40133333
5828400	36.23466667
5831999	36.23466667
5832000	33.85466667
5835599	33.85466667
5835600	33.66866667
5839199	33.66866667
5839200	33.09333333
5842799	33.09333333
5842800	34.87933333
5846399	34.87933333
5846400	37.04533333
5849999	37.04533333
5850000	40.61333333
5853599	40.61333333
5853600	50.24266667
5857199	50.24266667
5857200	50.678
5860799	50.678
5860800	43.05666667
5864399	43.05666667
5864400	37.37066667
5867999	37.37066667
5868000	35.98533333
5871599	35.98533333
5871600	32.816
5875199	32.816
5875200	32.29466667
5878799	32.29466667
5878800	29.898
5882399	29.898
5882400	28.746
5885999	28.746
5886000	27.41266667
5889599	27.41266667
5889600	27.35466667
5893199	27.35466667
5893200	27.44933333
5896799	27.44933333
5896800	28.63933333
5900399	28.63933333
5900400	29.586
5903999	29.586
5904000	32.41133333
5907599	32.41133333
5907600	32.96466667
5911199	32.96466667
5911200	32.27533333
5914799	32.27533333
5914800	31.50133333
5918399	31.50133333
5918400	30.63333333
5921999	30.63333333
5922000	29.32466667
5925599	29.32466667
5925600	28.29866667
5929199	28.29866667
5929200	28.87266667
5932799	28.87266667
5932800	30.73
5936399	30.73
5936400	35.002
5939999	35.002
5940000	41.602
5943599	41.602
5943600	43.08
5947199	43.08
5947200	37.05133333
5950799	37.05133333
5950800	31.89533333
5954399	31.89533333
5954400	31.62533333
5957999	31.62533333
5958000	30.07866667
5961599	30.07866667
5961600	26.904
5965199	26.904
5965200	23.34533333
5968799	23.34533333
5968800	21.24266667
5972399	21.24266667
5972400	19.49133333
5975999	19.49133333
5976000	18.334
5979599	18.334
5979600	18.74066667
5983199	18.74066667
5983200	19.374
5986799	19.374
5986800	19.246
5990399	19.246
5990400	19.80333333
5993999	19.80333333
5994000	21.58866667
5997599	21.58866667
5997600	20.16
6001199	20.16
6001200	21.26133333
6004799	21.26133333
6004800	18.312
6008399	18.312
6008400	16.744
6011999	16.744
6012000	15.72866667
6015599	15.72866667
6015600	18.378
6019199	18.378
6019200	20.24666667
6022799	20.24666667
6022800	27.32266667
6026399	27.32266667
6026400	33.10666667
6029999	33.10666667
6030000	36.428
6033599	36.428
6033600	33.25
6037199	33.25
6037200	29.99666667
6040799	29.99666667
6040800	32.03266667
6044399	32.03266667
6044400	30.12
6047999	30.12
6048000	27.46733333
6051599	27.46733333
6051600	26.846
6055199	26.846
6055200	26.52666667
6058799	26.52666667
6058800	25.78466667
6062399	25.78466667
6062400	26.63466667
6065999	26.63466667
6066000	29.366
6069599	29.366
6069600	38.75933333
6073199	38.75933333
6073200	44.80733333
6076799	44.80733333
6076800	45.772
6080399	45.772
6080400	41.59466667
6083999	41.59466667
6084000	38.28333333
6087599	38.28333333
6087600	36.026
6091199	36.026
6091200	34.26133333
6094799	34.26133333
6094800	33.85266667
6098399	33.85266667
6098400	33.42066667
6101999	33.42066667
6102000	34.29466667
6105599	34.29466667
6105600	36.232
6109199	36.232
6109200	41.63266667
6112799	41.63266667
6112800	49.55533333
6116399	49.55533333
6116400	55.25466667
6119999	55.25466667
6120000	43.97933333
6123599	43.97933333
6123600	38.91933333
6127199	38.91933333
6127200	35.33066667
6130799	35.33066667
6130800	29.13266667
6134399	29.13266667
6134400	28.64266667
6137999	28.64266667
6138000	27.15266667
6141599	27.15266667
6141600	26.35066667
6145199	26.35066667
6145200	25.642
6148799	25.642
6148800	26.736
6152399	26.736
6152400	29.506
6155999	29.506
6156000	37.25333333
6159599	37.25333333
6159600	43.572
6163199	43.572
6163200	44.404
6166799	44.404
6166800	40.52266667
6170399	40.52266667
6170400	38.47066667
6173999	38.47066667
6174000	36.72866667
6177599	36.72866667
6177600	34.51066667
6181199	34.51066667
6181200	33.46066667
6184799	33.46066667
6184800	32.84733333
6188399	32.84733333
6188400	33.74466667
6191999	33.74466667
6192000	35.34533333
6195599	35.34533333
6195600	39.94133333
6199199	39.94133333
6199200	46.358
6202799	46.358
6202800	48.38933333
6206399	48.38933333
6206400	40.00333333
6209999	40.00333333
6210000	34.50866667
6213599	34.50866667
6213600	32.27
6217199	32.27
6217200	28.40133333
6220799	28.40133333
6220800	26.98733333
6224399	26.98733333
6224400	26.46666667
6227999	26.46666667
6228000	25.42533333
6231599	25.42533333
6231600	26.314
6235199	26.314
6235200	27.192
6238799	27.192
6238800	29.504
6242399	29.504
6242400	38.45466667
6245999	38.45466667
6246000	46.88533333
6249599	46.88533333
6249600	47.424
6253199	47.424
6253200	42.46066667
6256799	42.46066667
6256800	38.96066667
6260399	38.96066667
6260400	36.95266667
6263999	36.95266667
6264000	34.92933333
6267599	34.92933333
6267600	34.296
6271199	34.296
6271200	33.786
6274799	33.786
6274800	34.69133333
6278399	34.69133333
6278400	35.79266667
6281999	35.79266667
6282000	43.098
6285599	43.098
6285600	51.644
6289199	51.644
6289200	55.96933333
6292799	55.96933333
6292800	43.98866667
6296399	43.98866667
6296400	37.00933333
6299999	37.00933333
6300000	33.30266667
6303599	33.30266667
6303600	29.08333333
6307199	29.08333333
6307200	27.082
6310799	27.082
6310800	25.224
6314399	25.224
6314400	24.018
6317999	24.018
6318000	22.96133333
6321599	22.96133333
6321600	22.82933333
6325199	22.82933333
6325200	25.206
6328799	25.206
6328800	37.03666667
6332399	37.03666667
6332400	44.126
6335999	44.126
6336000	42.25533333
6339599	42.25533333
6339600	33.42866667
6343199	33.42866667
6343200	27.766
6346799	27.766
6346800	25.60533333
6350399	25.60533333
6350400	23.52733333
6353999	23.52733333
6354000	23.236
6357599	23.236
6357600	24.99866667
6361199	24.99866667
6361200	26.77266667
6364799	26.77266667
6364800	29.526
6368399	29.526
6368400	35.926
6371999	35.926
6372000	43.556
6375599	43.556
6375600	48.95466667
6379199	48.95466667
6379200	38.28466667
6382799	38.28466667
6382800	32.996
6386399	32.996
6386400	28.89133333
6389999	28.89133333
6390000	23.584
6393599	23.584
6393600	19.81466667
6397199	19.81466667
6397200	18.722
6400799	18.722
6400800	17.19466667
6404399	17.19466667
6404400	18.76266667
6407999	18.76266667
6408000	20.72866667
6411599	20.72866667
6411600	26.16933333
6415199	26.16933333
6415200	36.64666667
6418799	36.64666667
6418800	43.002
6422399	43.002
6422400	42.61666667
6425999	42.61666667
6426000	37.08
6429599	37.08
6429600	34.77866667
6433199	34.77866667
6433200	33.276
6436799	33.276
6436800	30.93866667
6440399	30.93866667
6440400	27.894
6443999	27.894
6444000	25.66
6447599	25.66
6447600	25.992
6451199	25.992
6451200	29.34533333
6454799	29.34533333
6454800	34.396
6458399	34.396
6458400	39.77533333
6461999	39.77533333
6462000	41.89266667
6465599	41.89266667
6465600	36.46266667
6469199	36.46266667
6469200	26.57733333
6472799	26.57733333
6472800	25.92733333
6476399	25.92733333
6476400	17.642
6479999	17.642
6480000	17.14866667
6483599	17.14866667
6483600	13.04466667
6487199	13.04466667
6487200	10.90733333
6490799	10.90733333
6490800	11.28866667
6494399	11.28866667
6494400	9.589333333
6497999	9.589333333
6498000	7.34
6501599	7.34
6501600	11.44733333
6505199	11.44733333
6505200	17.24466667
6508799	17.24466667
6508800	19.40133333
6512399	19.40133333
6512400	22.992
6515999	22.992
6516000	21.284
6519599	21.284
6519600	21.03
6523199	21.03
6523200	19.21866667
6526799	19.21866667
6526800	13.58333333
6530399	13.58333333
6530400	11.00266667
6533999	11.00266667
6534000	12.90733333
6537599	12.90733333
6537600	12.02266667
6541199	12.02266667
6541200	20.47333333
6544799	20.47333333
6544800	26.94133333
6548399	26.94133333
6548400	29.532
6551999	29.532
6552000	20.65266667
6555599	20.65266667
6555600	17.54133333
6559199	17.54133333
6559200	19.07
6562799	19.07
6562800	14.61066667
6566399	14.61066667
6566400	11.47933333
6569999	11.47933333
6570000	5.461333333
6573599	5.461333333
6573600	6.550666667
6577199	6.550666667
6577200	3.26
6580799	3.26
6580800	4.246
6584399	4.246
6584400	3.856666667
6587999	3.856666667
6588000	3.487333333
6591599	3.487333333
6591600	-1.482
6595199	-1.482
6595200	3.690666667
6598799	3.690666667
6598800	4.697333333
6602399	4.697333333
6602400	2.776
6605999	2.776
6606000	12.25933333
6609599	12.25933333
6609600	11.35666667
6613199	11.35666667
6613200	2.599333333
6616799	2.599333333
6616800	4.161333333
6620399	4.161333333
6620400	0.095333333
6623999	0.095333333
6624000	10.082
6627599	10.082
6627600	19.07333333
6631199	19.07333333
6631200	29.908
6634799	29.908
6634800	30.678
6638399	30.678
6638400	27.25333333
6641999	27.25333333
6642000	24.58066667
6645599	24.58066667
6645600	25.724
6649199	25.724
6649200	22.77133333
6652799	22.77133333
6652800	20.36933333
6656399	20.36933333
6656400	20.22333333
6659999	20.22333333
6660000	19.95266667
6663599	19.95266667
6663600	22.372
6667199	22.372
6667200	23.98533333
6670799	23.98533333
6670800	28.53866667
6674399	28.53866667
6674400	40.17333333
6677999	40.17333333
6678000	45.57266667
6681599	45.57266667
6681600	46.48266667
6685199	46.48266667
6685200	40.68266667
6688799	40.68266667
6688800	37.07866667
6692399	37.07866667
6692400	35.894
6695999	35.894
6696000	35.29066667
6699599	35.29066667
6699600	34.37666667
6703199	34.37666667
6703200	33.25866667
6706799	33.25866667
6706800	34.98533333
6710399	34.98533333
6710400	35.612
6713999	35.612
6714000	40.28733333
6717599	40.28733333
6717600	50.25533333
6721199	50.25533333
6721200	61.476
6724799	61.476
6724800	43.03133333
6728399	43.03133333
6728400	35.35466667
6731999	35.35466667
6732000	31.69
6735599	31.69
6735600	24.886
6739199	24.886
6739200	26.84066667
6742799	26.84066667
6742800	25.94466667
6746399	25.94466667
6746400	25.21866667
6749999	25.21866667
6750000	25.77
6753599	25.77
6753600	27.21066667
6757199	27.21066667
6757200	28.756
6760799	28.756
6760800	34.28333333
6764399	34.28333333
6764400	41.07066667
6767999	41.07066667
6768000	40.89466667
6771599	40.89466667
6771600	35.92933333
6775199	35.92933333
6775200	32.47066667
6778799	32.47066667
6778800	32.28333333
6782399	32.28333333
6782400	31.42266667
6785999	31.42266667
6786000	30.89933333
6789599	30.89933333
6789600	31.36333333
6793199	31.36333333
6793200	32.026
6796799	32.026
6796800	33.372
6800399	33.372
6800400	40.37133333
6803999	40.37133333
6804000	46.79666667
6807599	46.79666667
6807600	52.872
6811199	52.872
6811200	45.412
6814799	45.412
6814800	39.76866667
6818399	39.76866667
6818400	36.30866667
6821999	36.30866667
6822000	31.71933333
6825599	31.71933333
6825600	30.96333333
6829199	30.96333333
6829200	30.44933333
6832799	30.44933333
6832800	30.062
6836399	30.062
6836400	29.82866667
6839999	29.82866667
6840000	29.80533333
6843599	29.80533333
6843600	31.41733333
6847199	31.41733333
6847200	40.86333333
6850799	40.86333333
6850800	49.88533333
6854399	49.88533333
6854400	52.59066667
6857999	52.59066667
6858000	47.072
6861599	47.072
6861600	40.53066667
6865199	40.53066667
6865200	38.28133333
6868799	38.28133333
6868800	35.804
6872399	35.804
6872400	33.94066667
6875999	33.94066667
6876000	33.44666667
6879599	33.44666667
6879600	36.37133333
6883199	36.37133333
6883200	37.78333333
6886799	37.78333333
6886800	43.12266667
6890399	43.12266667
6890400	50.514
6893999	50.514
6894000	57.076
6897599	57.076
6897600	45.826
6901199	45.826
6901200	37.12333333
6904799	37.12333333
6904800	32.98133333
6908399	32.98133333
6908400	29.634
6911999	29.634
6912000	27.92866667
6915599	27.92866667
6915600	27.85333333
6919199	27.85333333
6919200	25.328
6922799	25.328
6922800	23.89266667
6926399	23.89266667
6926400	24.29266667
6929999	24.29266667
6930000	28.568
6933599	28.568
6933600	34.93
6937199	34.93
6937200	40.49666667
6940799	40.49666667
6940800	39.832
6944399	39.832
6944400	36.01266667
6947999	36.01266667
6948000	34.31133333
6951599	34.31133333
6951600	34.20733333
6955199	34.20733333
6955200	32.418
6958799	32.418
6958800	32.9
6962399	32.9
6962400	33.24466667
6965999	33.24466667
6966000	34.156
6969599	34.156
6969600	36.744
6973199	36.744
6973200	43.40666667
6976799	43.40666667
6976800	50.35
6980399	50.35
6980400	61.22866667
6983999	61.22866667
6984000	47.42933333
6987599	47.42933333
6987600	41.37266667
6991199	41.37266667
6991200	38.38066667
6994799	38.38066667
6994800	32.85333333
6998399	32.85333333
6998400	30.80333333
7001999	30.80333333
7002000	30.59466667
7005599	30.59466667
7005600	30.13733333
7009199	30.13733333
7009200	29.93466667
7012799	29.93466667
7012800	30.00733333
7016399	30.00733333
7016400	31.84333333
7019999	31.84333333
7020000	41.83133333
7023599	41.83133333
7023600	48.60066667
7027199	48.60066667
7027200	50.946
7030799	50.946
7030800	46.61466667
7034399	46.61466667
7034400	44.80133333
7037999	44.80133333
7038000	39.776
7041599	39.776
7041600	36.24533333
7045199	36.24533333
7045200	34.46466667
7048799	34.46466667
7048800	34.03933333
7052399	34.03933333
7052400	34.45
7055999	34.45
7056000	35.44266667
7059599	35.44266667
7059600	41.42933333
7063199	41.42933333
7063200	46.42333333
7066799	46.42333333
7066800	52.80933333
7070399	52.80933333
7070400	47.66666667
7073999	47.66666667
7074000	40.69533333
7077599	40.69533333
7077600	37.44866667
7081199	37.44866667
7081200	35.22533333
7084799	35.22533333
7084800	32.54266667
7088399	32.54266667
7088400	30.172
7091999	30.172
7092000	29.63866667
7095599	29.63866667
7095600	29.12533333
7099199	29.12533333
7099200	29.20333333
7102799	29.20333333
7102800	29.26533333
7106399	29.26533333
7106400	29.99133333
7109999	29.99133333
7110000	31.396
7113599	31.396
7113600	33.196
7117199	33.196
7117200	32.54333333
7120799	32.54333333
7120800	31.03866667
7124399	31.03866667
7124400	30.64133333
7127999	30.64133333
7128000	29.14
7131599	29.14
7131600	27.50066667
7135199	27.50066667
7135200	25.40466667
7138799	25.40466667
7138800	27.264
7142399	27.264
7142400	29.25733333
7145999	29.25733333
7146000	33.13466667
7149599	33.13466667
7149600	40.49
7153199	40.49
7153200	43.478
7156799	43.478
7156800	40.206
7160399	40.206
7160400	34.86333333
7163999	34.86333333
7164000	33.318
7167599	33.318
7167600	29.47133333
7171199	29.47133333
7171200	25.07266667
7174799	25.07266667
7174800	23.652
7178399	23.652
7178400	0
7181999	0
7182000	23.296
7185599	23.296
7185600	22.87333333
7189199	22.87333333
7189200	22.21933333
7192799	22.21933333
7192800	21.162
7196399	21.162
7196400	22.912
7199999	22.912
7200000	25.33666667
7203599	25.33666667
7203600	25.91266667
7207199	25.91266667
7207200	24.60133333
7210799	24.60133333
7210800	23.13466667
7214399	23.13466667
7214400	22.74
7217999	22.74
7218000	19.88866667
7221599	19.88866667
7221600	18.844
7225199	18.844
7225200	18.79
7228799	18.79
7228800	20.41466667
7232399	20.41466667
7232400	23.97533333
7235999	23.97533333
7236000	29.45933333
7239599	29.45933333
7239600	34.314
7243199	34.314
7243200	38.176
7246799	38.176
7246800	33.574
7250399	33.574
7250400	33.752
7253999	33.752
7254000	30.26133333
7257599	30.26133333
7257600	30.97866667
7261199	30.97866667
7261200	30.36866667
7264799	30.36866667
7264800	30.01666667
7268399	30.01666667
7268400	29.00266667
7271999	29.00266667
7272000	28.81266667
7275599	28.81266667
7275600	30.82666667
7279199	30.82666667
7279200	42.364
7282799	42.364
7282800	51.06333333
7286399	51.06333333
7286400	56.66466667
7289999	56.66466667
7290000	51.706
7293599	51.706
7293600	45.99133333
7297199	45.99133333
7297200	41.57666667
7300799	41.57666667
7300800	37.87066667
7304399	37.87066667
7304400	36.64466667
7307999	36.64466667
7308000	35.23733333
7311599	35.23733333
7311600	34.82133333
7315199	34.82133333
7315200	36.34933333
7318799	36.34933333
7318800	39.07866667
7322399	39.07866667
7322400	45.118
7325999	45.118
7326000	55.13266667
7329599	55.13266667
7329600	51.12
7333199	51.12
7333200	47.91066667
7336799	47.91066667
7336800	42.78533333
7340399	42.78533333
7340400	36.666
7343999	36.666
7344000	30.45333333
7347599	30.45333333
7347600	28.47333333
7351199	28.47333333
7351200	28.51266667
7354799	28.51266667
7354800	28.12333333
7358399	28.12333333
7358400	28.28866667
7361999	28.28866667
7362000	30.626
7365599	30.626
7365600	40.83333333
7369199	40.83333333
7369200	49.47666667
7372799	49.47666667
7372800	53.156
7376399	53.156
7376400	46.444
7379999	46.444
7380000	41.788
7383599	41.788
7383600	39.72533333
7387199	39.72533333
7387200	36.52266667
7390799	36.52266667
7390800	35.42933333
7394399	35.42933333
7394400	34.58666667
7397999	34.58666667
7398000	34.636
7401599	34.636
7401600	35.418
7405199	35.418
7405200	37.29
7408799	37.29
7408800	42.20733333
7412399	42.20733333
7412400	52.588
7415999	52.588
7416000	45.19333333
7419599	45.19333333
7419600	39.31933333
7423199	39.31933333
7423200	34.658
7426799	34.658
7426800	29.67133333
7430399	29.67133333
7430400	30.02133333
7433999	30.02133333
7434000	29.184
7437599	29.184
7437600	28.51133333
7441199	28.51133333
7441200	27.69466667
7444799	27.69466667
7444800	28.18
7448399	28.18
7448400	29.556
7451999	29.556
7452000	37.08666667
7455599	37.08666667
7455600	40.86333333
7459199	40.86333333
7459200	42.96533333
7462799	42.96533333
7462800	39.37933333
7466399	39.37933333
7466400	35.46866667
7469999	35.46866667
7470000	34.40266667
7473599	34.40266667
7473600	32.64933333
7477199	32.64933333
7477200	32.75133333
7480799	32.75133333
7480800	33.184
7484399	33.184
7484400	34.336
7487999	34.336
7488000	36.02666667
7491599	36.02666667
7491600	37.01066667
7495199	37.01066667
7495200	39.83733333
7498799	39.83733333
7498800	47.27
7502399	47.27
7502400	42.68
7505999	42.68
7506000	37.51466667
7509599	37.51466667
7509600	33.34266667
7513199	33.34266667
7513200	28.622
7516799	28.622
7516800	26.30666667
7520399	26.30666667
7520400	23.64466667
7523999	23.64466667
7524000	21.99866667
7527599	21.99866667
7527600	22.60333333
7531199	22.60333333
7531200	23.374
7534799	23.374
7534800	27.81133333
7538399	27.81133333
7538400	35.86866667
7541999	35.86866667
7542000	41.45133333
7545599	41.45133333
7545600	44.24466667
7549199	44.24466667
7549200	42.77866667
7552799	42.77866667
7552800	39.846
7556399	39.846
7556400	39.38
7559999	39.38
7560000	35.98533333
7563599	35.98533333
7563600	34.70733333
7567199	34.70733333
7567200	34.03866667
7570799	34.03866667
7570800	34.13466667
7574399	34.13466667
7574400	33.508
7577999	33.508
7578000	35.636
7581599	35.636
7581600	39.358
7585199	39.358
7585200	50.24
7588799	50.24
7588800	46.75466667
7592399	46.75466667
7592400	37.27066667
7595999	37.27066667
7596000	35.102
7599599	35.102
7599600	31.39533333
7603199	31.39533333
7603200	29.28733333
7606799	29.28733333
7606800	27.90133333
7610399	27.90133333
7610400	26.51066667
7613999	26.51066667
7614000	26.344
7617599	26.344
7617600	25.78733333
7621199	25.78733333
7621200	26.90266667
7624799	26.90266667
7624800	27.668
7628399	27.668
7628400	30.11333333
7631999	30.11333333
7632000	31.77266667
7635599	31.77266667
7635600	31.416
7639199	31.416
7639200	28.66
7642799	28.66
7642800	28.546
7646399	28.546
7646400	26.28733333
7649999	26.28733333
7650000	23.41
7653599	23.41
7653600	23.31333333
7657199	23.31333333
7657200	22.85533333
7660799	22.85533333
7660800	23.12333333
7664399	23.12333333
7664400	25.89533333
7667999	25.89533333
7668000	32.00733333
7671599	32.00733333
7671600	34.08333333
7675199	34.08333333
7675200	34.02133333
7678799	34.02133333
7678800	30.32666667
7682399	30.32666667
7682400	29.16066667
7685999	29.16066667
7686000	27.274
7689599	27.274
7689600	20.73666667
7693199	20.73666667
7693200	18.30466667
7696799	18.30466667
7696800	19.72266667
7700399	19.72266667
7700400	20.41133333
7703999	20.41133333
7704000	16.64466667
7707599	16.64466667
7707600	18.87133333
7711199	18.87133333
7711200	18.298
7714799	18.298
7714800	20.70133333
7718399	20.70133333
7718400	26.008
7721999	26.008
7722000	26.464
7725599	26.464
7725600	23.89666667
7729199	23.89666667
7729200	22.61266667
7732799	22.61266667
7732800	23.24266667
7736399	23.24266667
7736400	19.88266667
7739999	19.88266667
7740000	15.54666667
7743599	15.54666667
7743600	14.724
7747199	14.724
7747200	14.58133333
7750799	14.58133333
7750800	20.10666667
7754399	20.10666667
7754400	23.36933333
7757999	23.36933333
7758000	26.44666667
7761599	26.44666667
7761600	26.39
7765199	26.39
7765200	25.91466667
7768799	25.91466667
7768800	24.79133333
7772399	24.79133333
7772400	22.734
7775999	22.734
7776000	21.51
7779599	21.51
7779600	19.52733333
7783199	19.52733333
7783200	17.312
7786799	17.312
7786800	14.91066667
7790399	14.91066667
7790400	16.18
7793999	16.18
7794000	18.2
7797599	18.2
7797600	16.816
7801199	16.816
7801200	18.51266667
7804799	18.51266667
7804800	19.79266667
7808399	19.79266667
7808400	21.40933333
7811999	21.40933333
7812000	20.258
7815599	20.258
7815600	23.236
7819199	23.236
7819200	20.75066667
7822799	20.75066667
7822800	17.06733333
7826399	17.06733333
7826400	15.24933333
7829999	15.24933333
7830000	13.21266667
7833599	13.21266667
7833600	13.63
7837199	13.63
7837200	17.27866667
7840799	17.27866667
7840800	24.75
7844399	24.75
7844400	29.00066667
7847999	29.00066667
7848000	31.99466667
7851599	31.99466667
7851600	31.02333333
7855199	31.02333333
7855200	31.438
7858799	31.438
7858800	29.59066667
7862399	29.59066667
7862400	23.88533333
7865999	23.88533333
7866000	20.988
7869599	20.988
7869600	19.79933333
7873199	19.79933333
7873200	17.85
7876799	17.85
7876800	17.76066667
7880399	17.76066667
7880400	20.808
7883999	20.808
7884000	21.20533333
7887599	21.20533333
7887600	22.336
7891199	22.336
7891200	24.158
7894799	24.158
7894800	24.65133333
7898399	24.65133333
7898400	23.45866667
7901999	23.45866667
7902000	23.00866667
7905599	23.00866667
7905600	19.786
7909199	19.786
7909200	11.85666667
7912799	11.85666667
7912800	7.51
7916399	7.51
7916400	8.81
7919999	8.81
7920000	10.62533333
7923599	10.62533333
7923600	16.72066667
